latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
35.6639,-119.1593,344.1,1.6,1.2,2009-03-20,2135,Aqua,MODIS,91,6.2,303.3,84.5,D,0
36.9578,-120.2257,352.7,1.0,1.0,2009-03-21,1858,Terra,MODIS,97,6.2,297.5,65.2,D,0
35.6719,-119.16,344.8,1.0,1.0,2009-03-24,2111,Aqua,MODIS,93,6.2,303.8,46.6,D,0
35.663,-119.1579,356.8,1.0,1.0,2009-03-24,2111,Aqua,MODIS,98,6.2,300.1,72.0,D,0
39.1956,-122.2561,361.5,1.0,1.0,2009-03-28,1904,Terra,MODIS,100,6.2,305.7,81.9,D,0
39.3002,-122.2137,347.8,1.0,1.0,2009-03-28,1904,Terra,MODIS,95,6.2,305.0,46.7,D,0
39.3952,-122.2333,342.7,1.0,1.0,2009-03-28,1904,Terra,MODIS,92,6.2,303.5,38.2,D,0
39.3936,-122.2218,356.7,1.0,1.0,2009-03-28,1904,Terra,MODIS,98,6.2,306.6,68.3,D,0
39.2045,-122.2541,342.3,1.0,1.0,2009-03-28,1904,Terra,MODIS,92,6.2,306.2,38.4,D,0
37.5848,-118.6126,347.5,1.5,1.2,2009-03-29,2130,Aqua,MODIS,94,6.2,299.5,90.2,D,0
37.5832,-118.6289,346.5,1.5,1.2,2009-03-29,2130,Aqua,MODIS,94,6.2,301.2,86.7,D,0
35.8465,-120.9159,349.2,1.0,1.0,2009-03-30,1852,Terra,MODIS,95,6.2,298.8,59.3,D,0
38.9345,-121.5091,344.0,1.0,1.0,2009-03-31,2118,Aqua,MODIS,93,6.2,296.8,45.3,D,0
39.3778,-121.8348,361.8,1.3,1.1,2009-04-02,1922,Terra,MODIS,100,6.2,303.3,126.3,D,0
39.375,-121.8198,352.1,1.3,1.1,2009-04-02,1922,Terra,MODIS,97,6.2,306.1,88.9,D,0
39.5596,-122.0923,351.9,1.3,1.1,2009-04-02,1922,Terra,MODIS,97,6.2,304.3,83.6,D,0
39.557,-122.0779,357.9,1.3,1.1,2009-04-02,1922,Terra,MODIS,99,6.2,305.0,104.7,D,0
36.4894,-119.6612,372.2,1.1,1.0,2009-04-02,2105,Aqua,MODIS,100,6.2,309.5,129.1,D,0
39.5782,-122.2305,341.4,1.3,1.1,2009-04-02,2106,Aqua,MODIS,92,6.2,301.3,56.7,D,0
39.1847,-121.7043,345.0,1.2,1.1,2009-04-02,2106,Aqua,MODIS,94,6.2,307.1,59.1,D,0
39.2445,-122.2418,338.0,1.3,1.1,2009-04-02,2106,Aqua,MODIS,91,6.2,303.2,45.9,D,0
39.5969,-122.0637,340.7,1.2,1.1,2009-04-02,2106,Aqua,MODIS,92,6.2,303.7,54.7,D,0
39.6184,-121.7531,347.0,1.0,1.0,2009-04-04,1910,Terra,MODIS,95,6.2,302.9,52.2,D,0
39.6111,-121.7614,363.1,1.0,1.0,2009-04-04,1910,Terra,MODIS,100,6.2,305.3,91.6,D,0
39.6093,-121.7497,346.4,1.0,1.0,2009-04-04,1910,Terra,MODIS,94,6.2,302.0,49.7,D,0
39.5047,-121.734,338.4,1.0,1.0,2009-04-04,1910,Terra,MODIS,91,6.2,301.1,35.7,D,0
39.308,-121.7212,343.7,1.8,1.3,2009-04-04,2053,Aqua,MODIS,93,6.2,304.7,100.5,D,0
41.8826,-121.45,365.4,1.5,1.2,2009-04-04,2054,Aqua,MODIS,100,6.2,306.5,171.2,D,0
39.432,-121.7447,358.8,1.3,1.1,2009-04-05,2136,Aqua,MODIS,99,6.2,311.2,102.0,D,0
41.9421,-121.3939,353.0,1.4,1.2,2009-04-05,2137,Aqua,MODIS,97,6.2,308.1,101.2,D,0
39.4279,-121.7597,351.3,1.4,1.2,2009-04-08,1845,Terra,MODIS,96,6.2,285.5,102.2,D,0
39.7011,-122.6538,346.9,1.6,1.2,2009-04-08,1845,Terra,MODIS,94,6.2,289.5,107.7,D,0
33.6212,-114.5159,352.7,4.1,1.9,2009-04-11,1917,Terra,MODIS,91,6.2,294.0,483.2,D,0
39.5288,-121.9291,347.1,1.0,1.0,2009-04-13,1903,Terra,MODIS,95,6.2,306.5,48.3,D,0
39.5195,-122.1217,339.4,1.0,1.0,2009-04-13,1904,Terra,MODIS,91,6.2,306.5,32.4,D,0
37.8448,-120.9417,360.7,2.4,1.5,2009-04-16,1934,Terra,MODIS,100,6.2,298.5,308.5,D,0
37.8499,-120.9453,359.3,2.4,1.5,2009-04-16,1934,Terra,MODIS,99,6.2,297.8,294.0,D,0
37.8504,-120.9577,379.9,1.0,1.0,2009-04-16,2117,Aqua,MODIS,100,6.2,301.6,147.6,D,0
37.8488,-120.9689,359.3,1.0,1.0,2009-04-16,2117,Aqua,MODIS,99,6.2,305.2,79.1,D,0
37.8416,-120.9556,352.1,1.0,1.0,2009-04-16,2117,Aqua,MODIS,96,6.2,304.1,61.6,D,0
36.6465,-119.3162,359.3,1.2,1.1,2009-04-17,1840,Terra,MODIS,99,6.2,303.8,95.6,D,0
32.706,-115.1175,368.5,1.1,1.0,2009-04-17,1841,Terra,MODIS,100,6.2,315.0,109.0,D,0
32.7041,-115.106,385.1,1.1,1.0,2009-04-17,1841,Terra,MODIS,100,6.2,315.8,182.5,D,0
34.7945,-119.0326,377.0,1.1,1.0,2009-04-18,2104,Aqua,MODIS,100,6.2,304.1,154.8,D,0
34.7964,-119.0208,370.5,1.1,1.0,2009-04-18,2104,Aqua,MODIS,100,6.2,304.9,128.0,D,0
32.9456,-115.485,354.3,1.1,1.1,2009-04-20,2051,Aqua,MODIS,96,6.2,321.1,68.7,D,0
41.95,-121.4617,362.4,1.4,1.2,2009-04-21,2137,Aqua,MODIS,100,6.2,318.1,123.0,D,0
40.7798,-121.2547,354.8,1.0,1.0,2009-04-22,1857,Terra,MODIS,97,6.2,307.9,69.2,D,0
40.7782,-121.2424,345.5,1.0,1.0,2009-04-22,1857,Terra,MODIS,92,6.2,304.4,49.1,D,0
40.7707,-121.2567,350.2,1.0,1.0,2009-04-22,1857,Terra,MODIS,95,6.2,307.8,57.5,D,0
40.7691,-121.2445,375.7,1.0,1.0,2009-04-22,1857,Terra,MODIS,100,6.2,311.5,137.1,D,0
40.7601,-121.2465,374.7,1.0,1.0,2009-04-22,1857,Terra,MODIS,100,6.2,309.2,133.2,D,0
35.9365,-119.0724,347.1,1.0,1.0,2009-04-24,1846,Terra,MODIS,93,6.2,287.9,53.0,D,0
37.7943,-119.0149,383.1,1.0,1.0,2009-05-01,1852,Terra,MODIS,100,6.2,304.3,159.8,D,0
34.478,-119.7295,361.3,2.2,1.4,2009-05-05,2147,Aqua,MODIS,100,6.2,300.5,265.9,D,0
34.4653,-119.7254,349.1,2.2,1.4,2009-05-05,2147,Aqua,MODIS,94,6.2,301.6,166.8,D,0
34.462,-119.7224,326.4,1.0,1.0,2009-05-07,613,Terra,MODIS,100,6.2,297.1,24.5,N,0
34.4711,-119.7245,342.4,1.0,1.0,2009-05-07,613,Terra,MODIS,100,6.2,297.3,48.5,N,0
34.4697,-119.7356,339.9,1.0,1.0,2009-05-07,613,Terra,MODIS,100,6.2,295.0,44.9,N,0
34.4677,-119.678,429.8,1.1,1.0,2009-05-07,613,Terra,MODIS,100,6.2,318.4,518.2,N,0
34.4663,-119.6891,409.9,1.1,1.0,2009-05-07,613,Terra,MODIS,100,6.2,314.7,341.4,N,0
34.4634,-119.7113,323.7,1.0,1.0,2009-05-07,613,Terra,MODIS,100,6.2,296.5,21.6,N,0
34.4754,-119.6913,322.1,1.1,1.0,2009-05-07,613,Terra,MODIS,100,6.2,294.6,20.3,N,0
34.483,-119.7046,323.4,1.1,1.0,2009-05-07,613,Terra,MODIS,93,6.2,293.2,21.8,N,0
34.4815,-119.7158,355.6,1.0,1.0,2009-05-07,613,Terra,MODIS,100,6.2,297.3,79.1,N,0
34.4801,-119.7267,343.0,1.0,1.0,2009-05-07,613,Terra,MODIS,100,6.2,296.9,50.7,N,0
34.4895,-119.7154,346.2,2.2,1.4,2009-05-07,1032,Aqua,MODIS,100,6.2,292.7,176.1,N,0
37.7934,-119.0257,348.2,1.7,1.3,2009-05-07,2135,Aqua,MODIS,93,6.2,308.0,106.5,D,0
34.4771,-119.7146,354.1,1.4,1.2,2009-05-07,2135,Aqua,MODIS,96,6.2,315.5,94.8,D,0
34.46,-119.7335,362.8,4.3,1.9,2009-05-08,518,Terra,MODIS,100,6.2,297.1,749.9,N,0
34.4482,-119.7809,326.7,4.3,1.9,2009-05-08,518,Terra,MODIS,100,6.2,293.6,185.2,N,0
34.465,-119.7856,358.6,4.3,1.9,2009-05-08,518,Terra,MODIS,100,6.2,295.9,661.2,N,0
34.4626,-119.741,366.9,4.3,1.9,2009-05-08,518,Terra,MODIS,100,6.2,298.2,852.5,N,0
34.4456,-119.7373,317.6,4.3,1.9,2009-05-08,518,Terra,MODIS,95,6.2,294.7,118.3,N,0
34.4506,-119.7884,327.4,4.3,1.9,2009-05-08,518,Terra,MODIS,100,6.2,293.8,196.7,N,0
34.4673,-119.7934,349.2,4.3,1.9,2009-05-08,518,Terra,MODIS,100,6.2,294.7,489.9,N,0
34.4907,-119.6816,321.7,4.2,1.9,2009-05-08,518,Terra,MODIS,100,6.2,290.7,149.1,N,0
34.4761,-119.688,323.1,4.2,1.9,2009-05-08,518,Terra,MODIS,100,6.2,292.6,161.5,N,0
34.4777,-119.7343,372.3,4.3,1.9,2009-05-08,518,Terra,MODIS,100,6.2,298.2,994.7,N,0
34.4808,-119.7402,368.6,4.3,1.9,2009-05-08,518,Terra,MODIS,100,6.2,297.5,900.5,N,0
34.4656,-119.72,328.9,4.5,2.0,2009-05-08,656,Terra,MODIS,100,6.2,293.5,223.8,N,0
34.4634,-119.7656,362.1,4.5,1.9,2009-05-08,656,Terra,MODIS,100,6.2,295.7,781.5,N,0
34.4486,-119.7224,319.0,4.5,2.0,2009-05-08,656,Terra,MODIS,97,6.2,293.7,135.5,N,0
34.4641,-119.7727,355.4,4.5,1.9,2009-05-08,656,Terra,MODIS,100,6.2,295.9,631.6,N,0
34.4661,-119.7266,341.3,4.5,2.0,2009-05-08,656,Terra,MODIS,100,6.2,294.2,387.1,N,0
34.4852,-119.6924,342.8,4.5,2.0,2009-05-08,656,Terra,MODIS,100,6.2,292.1,420.1,N,0
34.4849,-119.6849,335.9,4.5,2.0,2009-05-08,656,Terra,MODIS,100,6.2,291.3,322.6,N,0
34.4829,-119.7277,381.4,4.5,2.0,2009-05-08,656,Terra,MODIS,100,6.2,297.8,1380.9,N,0
34.4808,-119.7705,384.7,4.5,1.9,2009-05-08,656,Terra,MODIS,100,6.2,299.4,1487.6,N,0
34.4834,-119.7354,386.7,4.5,2.0,2009-05-08,656,Terra,MODIS,100,6.2,298.8,1593.8,N,0
34.4815,-119.7774,374.2,4.5,1.9,2009-05-08,656,Terra,MODIS,100,6.2,298.1,1126.3,N,0
34.5007,-119.7425,327.2,4.5,2.0,2009-05-08,656,Terra,MODIS,100,6.2,289.5,223.6,N,0
34.5009,-119.7471,326.4,4.5,2.0,2009-05-08,656,Terra,MODIS,100,6.2,289.8,216.9,N,0
34.4847,-119.6823,396.8,1.7,1.3,2009-05-08,937,Aqua,MODIS,100,6.2,309.5,510.1,N,0
34.4866,-119.7014,332.3,1.7,1.3,2009-05-08,937,Aqua,MODIS,100,6.2,293.2,68.1,N,0
34.4829,-119.6643,333.0,1.7,1.3,2009-05-08,937,Aqua,MODIS,100,6.2,294.1,70.6,N,0
34.4753,-119.706,327.3,1.7,1.3,2009-05-08,937,Aqua,MODIS,100,6.2,294.7,50.7,N,0
34.4735,-119.6869,458.4,1.7,1.3,2009-05-08,937,Aqua,MODIS,100,6.2,316.2,1799.6,N,0
34.4717,-119.6682,413.2,1.7,1.3,2009-05-08,937,Aqua,MODIS,100,6.2,304.4,739.8,N,0
34.4677,-119.748,319.0,1.7,1.3,2009-05-08,937,Aqua,MODIS,98,6.2,296.5,31.9,N,0
34.4622,-119.6909,321.3,1.7,1.3,2009-05-08,937,Aqua,MODIS,100,6.2,294.8,36.6,N,0
34.4526,-119.7127,342.3,1.7,1.3,2009-05-08,937,Aqua,MODIS,100,6.2,296.2,99.6,N,0
34.4903,-119.7397,338.8,1.7,1.3,2009-05-08,937,Aqua,MODIS,100,6.2,297.2,90.9,N,0
34.4884,-119.7205,327.1,1.7,1.3,2009-05-08,937,Aqua,MODIS,100,6.2,295.3,54.8,N,0
34.479,-119.7445,342.4,1.7,1.3,2009-05-08,937,Aqua,MODIS,100,6.2,299.4,101.9,N,0
34.4809,-119.764,347.2,1.7,1.3,2009-05-08,937,Aqua,MODIS,100,6.2,297.8,122.2,N,0
34.4544,-119.7316,333.3,1.7,1.3,2009-05-08,937,Aqua,MODIS,100,6.2,295.0,69.7,N,0
34.4855,-119.7055,364.0,1.1,1.0,2009-05-08,1859,Terra,MODIS,100,6.2,312.6,92.3,D,0
34.4708,-119.6732,353.4,1.1,1.0,2009-05-08,1859,Terra,MODIS,96,6.2,314.6,63.4,D,0
34.4964,-119.7729,425.1,1.1,1.0,2009-05-08,1859,Terra,MODIS,100,6.2,330.7,465.0,D,0
34.491,-119.7394,360.1,1.1,1.0,2009-05-08,1859,Terra,MODIS,98,6.2,312.8,78.7,D,0
34.4872,-119.7744,393.2,1.1,1.0,2009-05-08,1859,Terra,MODIS,100,6.2,320.2,218.8,D,0
34.4854,-119.7632,401.9,1.1,1.0,2009-05-08,1859,Terra,MODIS,100,6.2,322.8,269.9,D,0
34.4607,-119.6623,340.7,1.0,1.0,2009-05-09,601,Terra,MODIS,100,6.2,298.8,46.5,N,0
34.459,-119.6736,327.4,1.0,1.0,2009-05-09,601,Terra,MODIS,100,6.2,296.0,26.3,N,0
34.4696,-119.6583,409.9,1.0,1.0,2009-05-09,601,Terra,MODIS,100,6.2,311.6,334.5,N,0
34.4679,-119.6695,457.8,1.0,1.0,2009-05-09,601,Terra,MODIS,100,6.2,339.1,862.0,N,0
34.4787,-119.66,324.7,1.0,1.0,2009-05-09,601,Terra,MODIS,100,6.2,295.8,23.0,N,0
34.4661,-119.6807,331.0,1.0,1.0,2009-05-09,601,Terra,MODIS,100,6.2,298.6,30.3,N,0
34.477,-119.671,371.0,1.0,1.0,2009-05-09,601,Terra,MODIS,100,6.2,306.5,125.0,N,0
34.4752,-119.6824,320.5,1.0,1.0,2009-05-09,601,Terra,MODIS,91,6.2,296.3,17.1,N,0
34.4808,-119.7068,346.4,1.0,1.0,2009-05-09,601,Terra,MODIS,100,6.2,300.5,57.0,N,0
34.4917,-119.697,320.0,1.0,1.0,2009-05-09,601,Terra,MODIS,99,6.2,291.7,17.8,N,0
34.4989,-119.7103,323.2,1.0,1.0,2009-05-09,601,Terra,MODIS,100,6.2,291.7,21.3,N,0
34.4899,-119.7084,421.1,1.0,1.0,2009-05-09,601,Terra,MODIS,100,6.2,315.7,427.8,N,0
34.479,-119.718,340.3,1.0,1.0,2009-05-09,601,Terra,MODIS,100,6.2,297.3,44.8,N,0
34.4881,-119.7197,397.6,1.0,1.0,2009-05-09,601,Terra,MODIS,100,6.2,305.0,252.6,N,0
34.4972,-119.7214,321.8,1.0,1.0,2009-05-09,601,Terra,MODIS,100,6.2,291.6,19.5,N,0
34.4901,-119.7671,362.7,1.0,1.0,2009-05-09,601,Terra,MODIS,100,6.2,305.6,99.3,N,0
34.4919,-119.7557,322.9,1.0,1.0,2009-05-09,601,Terra,MODIS,100,6.2,296.8,21.5,N,0
34.4992,-119.7687,326.4,1.0,1.0,2009-05-09,601,Terra,MODIS,100,6.2,295.1,25.1,N,0
34.4974,-119.7802,333.5,1.0,1.0,2009-05-09,601,Terra,MODIS,100,6.2,295.4,35.7,N,0
34.4899,-119.6959,336.2,1.4,1.2,2009-05-09,1020,Aqua,MODIS,100,6.2,294.5,66.4,N,0
32.8369,-115.6375,357.3,2.1,1.4,2009-05-17,2033,Aqua,MODIS,98,6.2,320.8,173.2,D,0
32.8327,-115.6588,348.7,2.1,1.4,2009-05-17,2033,Aqua,MODIS,91,6.2,316.4,121.0,D,0
32.8387,-115.6451,363.1,2.1,1.4,2009-05-17,2033,Aqua,MODIS,100,6.2,320.0,219.0,D,0
33.0803,-115.6822,358.1,3.2,1.7,2009-05-19,2021,Aqua,MODIS,98,6.2,313.5,352.5,D,0
40.3714,-121.0236,360.8,1.4,1.2,2009-05-20,1921,Terra,MODIS,100,6.2,304.4,137.1,D,0
38.276,-121.7509,348.1,1.4,1.2,2009-05-20,1922,Terra,MODIS,94,6.2,305.5,82.7,D,0
35.9254,-118.391,345.2,2.5,1.5,2009-05-20,1922,Terra,MODIS,91,6.2,298.6,188.0,D,0
35.9242,-118.3854,369.3,1.0,1.0,2009-05-20,2104,Aqua,MODIS,100,6.2,307.6,109.4,D,0
37.8971,-119.7851,359.3,1.1,1.0,2009-05-20,2105,Aqua,MODIS,99,6.2,299.2,88.4,D,0
37.8951,-119.7975,345.1,1.1,1.0,2009-05-20,2105,Aqua,MODIS,91,6.2,300.9,52.2,D,0
40.3668,-121.0177,355.6,1.1,1.1,2009-05-20,2105,Aqua,MODIS,97,6.2,309.5,79.1,D,0
40.3576,-121.015,361.4,1.1,1.1,2009-05-20,2105,Aqua,MODIS,100,6.2,308.3,96.9,D,0
38.9881,-123.1137,346.8,1.0,1.0,2009-05-22,1910,Terra,MODIS,93,6.2,309.2,44.3,D,0
38.9864,-123.1024,349.6,1.0,1.0,2009-05-22,1910,Terra,MODIS,94,6.2,309.2,49.9,D,0
32.7706,-116.8893,358.3,1.3,1.1,2009-05-22,2051,Aqua,MODIS,99,6.2,304.6,101.3,D,0
33.0614,-115.4578,350.1,1.6,1.2,2009-06-09,2039,Aqua,MODIS,94,6.2,309.2,94.0,D,0
33.1104,-115.3919,382.5,1.6,1.2,2009-06-09,2039,Aqua,MODIS,100,6.2,320.3,280.0,D,0
32.7221,-115.4593,374.3,1.0,1.0,2009-06-13,1834,Terra,MODIS,100,6.2,306.0,121.1,D,0
32.8618,-115.3385,370.9,1.0,1.0,2009-06-14,2057,Aqua,MODIS,100,6.2,317.5,105.5,D,0
33.0332,-115.3651,384.9,1.0,1.0,2009-06-14,2057,Aqua,MODIS,100,6.2,317.4,159.6,D,0
36.6682,-121.3284,345.2,1.0,1.0,2009-06-16,1904,Terra,MODIS,91,6.2,302.4,45.2,D,0
36.6593,-121.3306,351.2,1.0,1.0,2009-06-16,1904,Terra,MODIS,95,6.2,299.1,59.7,D,0
33.1396,-115.4098,344.8,2.3,1.5,2009-06-16,1904,Terra,MODIS,91,6.2,303.7,133.9,D,0
33.1319,-115.4372,346.9,2.3,1.5,2009-06-16,1904,Terra,MODIS,93,6.2,306.6,147.9,D,0
33.1268,-115.4136,346.4,2.3,1.5,2009-06-16,1904,Terra,MODIS,92,6.2,303.0,142.3,D,0
33.1295,-115.4183,350.4,2.3,1.5,2009-06-16,1904,Terra,MODIS,95,6.2,303.4,172.8,D,0
33.1217,-115.4457,344.4,2.3,1.5,2009-06-16,1904,Terra,MODIS,91,6.2,307.4,133.1,D,0
33.306,-117.3343,348.9,1.6,1.3,2009-06-16,2045,Aqua,MODIS,93,6.2,300.4,97.5,D,0
36.6533,-121.3446,351.8,2.4,1.5,2009-06-16,2046,Aqua,MODIS,95,6.2,296.6,219.2,D,0
36.6616,-121.3539,347.4,2.4,1.5,2009-06-16,2046,Aqua,MODIS,93,6.2,296.8,187.2,D,0
36.6518,-121.3373,347.4,1.1,1.0,2009-06-17,2129,Aqua,MODIS,91,6.2,304.5,52.5,D,0
36.6473,-121.3733,369.2,1.1,1.0,2009-06-17,2129,Aqua,MODIS,100,6.2,308.0,114.1,D,0
36.6458,-121.385,360.7,1.1,1.0,2009-06-17,2129,Aqua,MODIS,100,6.2,312.1,85.3,D,0
36.6565,-121.3754,355.9,1.1,1.0,2009-06-17,2129,Aqua,MODIS,97,6.2,303.0,71.4,D,0
36.655,-121.3871,354.1,1.1,1.0,2009-06-17,2129,Aqua,MODIS,96,6.2,309.1,66.3,D,0
32.6963,-115.5943,350.6,2.1,1.4,2009-06-18,2032,Aqua,MODIS,92,6.2,309.7,134.2,D,0
32.8984,-115.3086,361.6,1.9,1.4,2009-06-18,2032,Aqua,MODIS,100,6.2,313.5,180.4,D,0
38.2141,-121.8277,356.1,1.3,1.1,2009-06-21,2104,Aqua,MODIS,98,6.2,314.0,84.4,D,0
32.8991,-115.3679,380.4,1.0,1.0,2009-06-22,1828,Terra,MODIS,100,6.2,316.3,147.0,D,0
32.7531,-115.4413,388.8,1.0,1.0,2009-06-22,1828,Terra,MODIS,100,6.2,317.1,186.1,D,0
32.7814,-115.7149,363.6,1.1,1.1,2009-06-23,2050,Aqua,MODIS,100,6.2,320.2,91.8,D,0
41.8749,-123.2835,321.8,1.0,1.0,2009-06-24,614,Terra,MODIS,100,6.2,293.0,19.7,N,0
39.1795,-121.9324,359.9,1.2,1.1,2009-06-24,2135,Aqua,MODIS,99,6.2,319.7,97.9,D,0
32.7814,-115.6955,351.1,1.7,1.3,2009-06-25,2038,Aqua,MODIS,94,6.2,313.2,94.2,D,0
32.7781,-115.7128,378.7,1.7,1.3,2009-06-25,2038,Aqua,MODIS,100,6.2,312.3,269.7,D,0
32.997,-115.5586,385.5,1.6,1.2,2009-06-26,2121,Aqua,MODIS,100,6.2,326.1,295.6,D,0
32.9953,-115.5753,389.7,1.6,1.2,2009-06-26,2121,Aqua,MODIS,100,6.2,329.4,333.1,D,0
39.1951,-121.9376,378.8,1.0,1.0,2009-06-26,2123,Aqua,MODIS,100,6.2,316.6,135.9,D,0
39.1935,-121.9491,367.0,1.0,1.0,2009-06-26,2123,Aqua,MODIS,100,6.2,316.8,92.7,D,0
37.8888,-119.7025,347.7,1.1,1.0,2009-06-27,1845,Terra,MODIS,92,6.2,307.2,53.3,D,0
32.7818,-114.569,351.7,1.4,1.2,2009-06-27,1846,Terra,MODIS,93,6.2,314.2,69.3,D,0
32.8548,-115.3238,352.9,2.5,1.5,2009-06-27,2026,Aqua,MODIS,94,6.2,314.3,170.8,D,0
37.898,-119.6919,328.9,1.2,1.1,2009-06-28,549,Terra,MODIS,100,6.2,286.3,39.4,N,0
37.8956,-119.7057,330.9,1.2,1.1,2009-06-28,549,Terra,MODIS,100,6.2,285.9,43.2,N,0
38.3295,-121.1841,321.1,1.0,1.0,2009-06-28,1006,Aqua,MODIS,100,6.2,291.0,20.0,N,0
37.9004,-119.7013,318.3,1.0,1.0,2009-06-28,1006,Aqua,MODIS,97,6.2,284.9,18.4,N,0
37.8987,-119.69,331.9,1.0,1.0,2009-06-28,1006,Aqua,MODIS,100,6.2,285.8,34.0,N,0
37.8916,-119.7034,317.9,1.0,1.0,2009-06-28,1006,Aqua,MODIS,96,6.2,285.2,18.4,N,0
37.8898,-119.6921,321.5,1.0,1.0,2009-06-28,1006,Aqua,MODIS,100,6.2,284.9,22.0,N,0
35.9437,-118.4815,320.7,1.1,1.1,2009-06-28,1007,Aqua,MODIS,100,6.2,292.1,22.9,N,0
