latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
33.8127,-117.6703,338.3,1.2,1.1,2006-02-08,610,Terra,MODIS,100,6.2,290.3,56.4,N,0
33.8107,-117.6711,317.5,3.1,1.7,2006-02-08,1024,Aqua,MODIS,95,6.2,287.9,90.7,N,0
33.841,-117.6377,356.4,1.9,1.3,2006-02-08,2126,Aqua,MODIS,98,6.2,300.3,176.6,D,0
33.845,-117.6656,371.4,1.9,1.3,2006-02-08,2126,Aqua,MODIS,100,6.2,311.6,282.0,D,0
33.8467,-117.6463,377.8,1.9,1.3,2006-02-08,2126,Aqua,MODIS,100,6.2,304.5,347.0,D,0
33.8392,-117.6575,410.8,1.9,1.3,2006-02-08,2126,Aqua,MODIS,100,6.2,314.8,790.3,D,0
39.6122,-122.0497,345.0,1.3,1.1,2006-02-08,2128,Aqua,MODIS,94,6.2,297.7,68.9,D,0
33.8101,-117.6506,359.6,1.3,1.1,2006-02-09,1856,Terra,MODIS,99,6.2,303.7,117.3,D,0
33.8126,-117.6644,391.6,1.3,1.1,2006-02-09,1856,Terra,MODIS,100,6.2,312.7,291.9,D,0
33.8524,-117.6677,351.1,2.1,1.4,2006-02-09,2031,Aqua,MODIS,96,6.2,303.7,167.5,D,0
33.8533,-117.6767,347.4,2.1,1.4,2006-02-09,2031,Aqua,MODIS,94,6.2,304.3,145.4,D,0
39.2496,-122.2198,380.0,1.5,1.2,2006-02-14,2051,Aqua,MODIS,100,6.2,302.1,283.8,D,0
39.2506,-122.2248,353.3,1.5,1.2,2006-02-14,2051,Aqua,MODIS,97,6.2,301.0,125.9,D,0
39.2541,-122.2076,346.3,1.5,1.2,2006-02-14,2051,Aqua,MODIS,94,6.2,297.1,98.5,D,0
39.2554,-122.2165,341.3,1.5,1.2,2006-02-15,2134,Aqua,MODIS,92,6.2,293.8,76.9,D,0
41.0649,-124.0053,345.2,1.2,1.1,2006-02-15,2135,Aqua,MODIS,94,6.2,279.7,77.6,D,0
41.0372,-124.0324,341.6,1.2,1.1,2006-02-16,1901,Terra,MODIS,92,6.2,280.5,61.4,D,0
33.0515,-115.5292,344.8,2.0,1.4,2006-02-17,2120,Aqua,MODIS,93,6.2,299.0,135.9,D,0
33.6003,-114.711,352.8,1.1,1.0,2006-02-21,2056,Aqua,MODIS,96,6.2,304.3,66.0,D,0
33.2876,-116.34,341.2,1.1,1.0,2006-02-22,1826,Terra,MODIS,91,6.2,300.8,43.9,D,0
40.4097,-124.1029,372.5,1.1,1.0,2006-02-24,2129,Aqua,MODIS,100,6.2,291.2,139.9,D,0
40.6119,-124.1063,340.8,1.1,1.0,2006-02-24,2129,Aqua,MODIS,92,6.2,286.7,52.1,D,0
41.4932,-122.3208,416.5,1.0,1.0,2006-02-26,2117,Aqua,MODIS,100,6.2,294.7,374.7,D,0
41.5038,-122.3109,354.4,1.0,1.0,2006-02-26,2117,Aqua,MODIS,97,6.2,279.5,67.8,D,0
41.4827,-122.3307,357.6,1.0,1.0,2006-02-26,2117,Aqua,MODIS,93,6.2,278.6,81.9,D,0
41.4843,-122.3188,403.3,1.0,1.0,2006-02-26,2117,Aqua,MODIS,94,6.2,293.0,278.8,D,0
41.5022,-122.3229,427.4,1.0,1.0,2006-02-26,2117,Aqua,MODIS,100,6.2,298.9,466.5,D,0
41.5006,-122.3348,356.4,1.0,1.0,2006-02-26,2117,Aqua,MODIS,97,6.2,287.0,74.7,D,0
41.4916,-122.3328,374.4,1.0,1.0,2006-02-26,2117,Aqua,MODIS,94,6.2,284.5,135.8,D,0
41.5112,-122.3249,491.2,1.0,1.0,2006-02-26,2117,Aqua,MODIS,100,6.2,325.5,1444.0,D,0
41.5128,-122.313,419.7,1.0,1.0,2006-02-26,2117,Aqua,MODIS,100,6.2,286.0,397.8,D,0
35.7199,-119.0892,348.6,1.1,1.0,2006-03-13,1856,Terra,MODIS,95,6.2,287.6,66.1,D,0
35.718,-119.0776,348.8,1.1,1.0,2006-03-13,1856,Terra,MODIS,95,6.2,289.7,66.4,D,0
33.7032,-116.6685,342.4,1.0,1.0,2006-03-24,1839,Terra,MODIS,92,6.2,289.6,47.3,D,0
41.85,-121.5262,369.1,1.1,1.0,2006-04-14,1855,Terra,MODIS,94,6.2,285.8,122.7,D,0
41.9113,-121.4422,386.2,1.1,1.0,2006-04-19,1913,Terra,MODIS,100,6.2,312.7,190.6,D,0
41.8884,-121.4335,359.9,1.3,1.1,2006-04-19,2052,Aqua,MODIS,99,6.2,313.0,103.6,D,0
41.8901,-121.4238,347.7,1.3,1.1,2006-04-19,2052,Aqua,MODIS,95,6.2,309.7,62.2,D,0
37.5628,-118.6343,351.3,1.6,1.3,2006-04-27,1826,Terra,MODIS,96,6.2,302.0,115.2,D,0
32.7697,-114.5429,350.7,1.0,1.0,2006-04-28,2044,Aqua,MODIS,93,6.2,307.2,52.5,D,0
38.975,-121.8703,352.1,1.4,1.2,2006-05-02,1844,Terra,MODIS,96,6.2,306.5,94.9,D,0
39.3042,-122.4402,354.8,1.1,1.1,2006-05-03,2104,Aqua,MODIS,97,6.2,301.9,79.3,D,0
39.302,-122.453,348.9,1.1,1.1,2006-05-03,2104,Aqua,MODIS,95,6.2,303.2,63.6,D,0
39.8161,-122.8256,353.6,1.1,1.1,2006-05-03,2105,Aqua,MODIS,97,6.2,300.6,81.5,D,0
39.8185,-122.8116,351.4,1.1,1.1,2006-05-03,2105,Aqua,MODIS,96,6.2,300.1,75.6,D,0
39.8162,-122.8202,339.5,2.5,1.5,2006-05-04,1831,Terra,MODIS,91,6.2,293.4,155.5,D,0
40.8962,-121.301,343.6,1.3,1.1,2006-05-05,2053,Aqua,MODIS,92,6.2,301.8,61.0,D,0
40.8935,-121.3157,376.9,1.3,1.1,2006-05-05,2053,Aqua,MODIS,100,6.2,307.9,193.3,D,0
34.3173,-117.5502,412.5,1.6,1.2,2006-05-06,1820,Terra,MODIS,100,6.2,311.6,638.1,D,0
34.3189,-117.566,368.5,1.6,1.2,2006-05-06,1820,Terra,MODIS,100,6.2,301.6,202.1,D,0
34.3165,-117.5558,412.6,1.6,1.2,2006-05-06,1820,Terra,MODIS,100,6.2,315.5,638.7,D,0
34.3062,-117.5508,402.1,1.6,1.2,2006-05-06,1820,Terra,MODIS,100,6.2,305.5,500.8,D,0
34.3077,-117.5662,369.4,1.6,1.2,2006-05-06,1820,Terra,MODIS,100,6.2,303.0,207.4,D,0
34.3053,-117.5561,393.9,1.6,1.2,2006-05-06,1820,Terra,MODIS,100,6.2,304.8,410.9,D,0
34.3148,-117.5398,349.2,1.6,1.2,2006-05-06,1820,Terra,MODIS,94,6.2,301.1,102.4,D,0
40.8269,-121.3369,351.6,1.2,1.1,2006-05-08,2123,Aqua,MODIS,96,6.2,299.7,78.4,D,0
40.8253,-121.3505,363.4,1.2,1.1,2006-05-08,2123,Aqua,MODIS,100,6.2,302.2,116.4,D,0
40.8292,-121.3442,359.9,1.2,1.1,2006-05-08,2123,Aqua,MODIS,99,6.2,303.8,103.4,D,0
41.0235,-123.7054,325.7,1.4,1.2,2006-05-10,555,Terra,MODIS,100,6.2,286.7,42.5,N,0
41.019,-123.6975,317.2,1.4,1.2,2006-05-10,555,Terra,MODIS,95,6.2,286.3,28.2,N,0
39.387,-121.7357,368.4,1.0,1.0,2006-05-10,2111,Aqua,MODIS,100,6.2,316.6,95.9,D,0
39.3958,-121.7379,346.7,1.0,1.0,2006-05-10,2111,Aqua,MODIS,94,6.2,314.3,39.6,D,0
40.8994,-121.2879,361.9,1.3,1.1,2006-05-12,1920,Terra,MODIS,100,6.2,302.4,123.2,D,0
40.9022,-121.3026,343.7,1.3,1.1,2006-05-12,1920,Terra,MODIS,92,6.2,302.1,62.1,D,0
40.6295,-121.1129,380.8,1.1,1.0,2006-05-12,2059,Aqua,MODIS,100,6.2,310.9,170.8,D,0
33.57,-114.6011,352.7,1.0,1.0,2006-05-21,2051,Aqua,MODIS,95,6.2,314.6,52.9,D,0
32.7912,-115.3067,376.8,1.3,1.1,2006-05-23,2038,Aqua,MODIS,100,6.2,320.0,179.2,D,0
38.3153,-121.2684,344.7,1.1,1.1,2006-05-25,1850,Terra,MODIS,93,6.2,300.8,50.4,D,0
38.3137,-121.2558,391.1,1.1,1.1,2006-05-25,1850,Terra,MODIS,100,6.2,303.1,228.5,D,0
37.867,-118.9739,350.3,1.1,1.0,2006-05-26,2110,Aqua,MODIS,95,6.2,309.0,54.4,D,0
33.8288,-114.5348,340.2,1.0,1.0,2006-05-28,540,Terra,MODIS,100,6.2,290.7,46.1,N,0
33.8236,-114.5243,346.3,1.6,1.2,2006-05-28,955,Aqua,MODIS,100,6.2,297.2,110.1,N,0
33.8127,-114.5274,372.2,1.6,1.2,2006-05-28,955,Aqua,MODIS,100,6.2,295.2,246.9,N,0
32.7985,-115.424,353.1,1.6,1.2,2006-06-01,2032,Aqua,MODIS,94,6.2,322.2,99.0,D,0
35.8708,-119.2188,347.3,1.0,1.0,2006-06-04,2104,Aqua,MODIS,91,6.2,308.7,41.2,D,0
35.7547,-119.9942,332.1,1.8,1.3,2006-06-05,630,Terra,MODIS,100,6.2,295.8,69.2,N,0
35.7663,-119.9958,327.7,1.8,1.3,2006-06-05,630,Terra,MODIS,100,6.2,295.0,56.2,N,0
35.7646,-120.0151,316.9,1.7,1.3,2006-06-05,630,Terra,MODIS,94,6.2,294.6,30.9,N,0
38.9294,-121.8166,346.8,1.1,1.1,2006-06-06,1914,Terra,MODIS,93,6.2,306.8,51.9,D,0
35.9796,-121.1807,357.2,1.0,1.0,2006-06-08,1903,Terra,MODIS,98,6.2,312.2,67.9,D,0
35.9706,-121.1827,346.4,1.0,1.0,2006-06-08,1903,Terra,MODIS,93,6.2,311.9,42.7,D,0
34.2444,-116.7534,397.4,1.7,1.3,2006-06-09,2122,Aqua,MODIS,100,6.2,315.1,500.6,D,0
33.0736,-115.428,356.8,2.0,1.4,2006-06-10,2026,Aqua,MODIS,97,6.2,318.4,166.7,D,0
33.07,-115.4199,357.5,2.0,1.4,2006-06-10,2026,Aqua,MODIS,98,6.2,320.2,168.3,D,0
36.4055,-120.2131,315.7,1.2,1.1,2006-06-11,554,Terra,MODIS,92,6.2,290.0,18.9,N,0
36.4033,-120.2258,348.6,1.2,1.1,2006-06-11,554,Terra,MODIS,100,6.2,291.3,76.2,N,0
37.6018,-121.3214,349.4,1.0,1.0,2006-06-11,2110,Aqua,MODIS,95,6.2,310.8,47.3,D,0
36.052,-117.6614,360.3,1.0,1.0,2006-06-12,1838,Terra,MODIS,100,6.2,320.5,70.8,D,0
36.0674,-117.7096,353.6,3.6,1.8,2006-06-12,2015,Aqua,MODIS,96,6.2,314.9,347.4,D,0
36.0714,-117.6711,413.0,3.6,1.8,2006-06-12,2015,Aqua,MODIS,100,6.2,320.1,2081.5,D,0
36.0625,-117.6611,360.5,3.6,1.8,2006-06-12,2015,Aqua,MODIS,100,6.2,312.2,466.8,D,0
36.078,-117.666,404.4,3.6,1.8,2006-06-12,2015,Aqua,MODIS,100,6.2,315.7,1697.8,D,0
36.0512,-117.6376,315.2,1.2,1.1,2006-06-13,541,Terra,MODIS,91,6.2,286.6,20.8,N,0
36.0542,-117.626,317.3,1.1,1.0,2006-06-13,955,Aqua,MODIS,95,6.2,284.1,19.1,N,0
34.1786,-119.0793,346.9,2.5,1.5,2006-06-13,1922,Terra,MODIS,93,6.2,303.7,178.8,D,0
39.6412,-122.0444,352.8,1.8,1.3,2006-06-15,2047,Aqua,MODIS,97,6.2,304.3,143.5,D,0
34.266,-118.1974,341.4,1.4,1.2,2006-06-17,931,Aqua,MODIS,100,6.2,293.9,73.9,N,0
34.2643,-118.182,363.9,1.4,1.2,2006-06-17,931,Aqua,MODIS,100,6.2,297.7,157.0,N,0
34.0342,-117.4404,351.1,1.3,1.1,2006-06-18,2116,Aqua,MODIS,93,6.2,315.9,59.2,D,0
34.8503,-119.7333,344.5,4.5,2.0,2006-06-19,2159,Aqua,MODIS,92,6.2,308.5,352.1,D,0
34.8681,-119.7305,385.7,4.5,2.0,2006-06-19,2159,Aqua,MODIS,100,6.2,317.4,1467.8,D,0
34.8698,-119.7401,369.7,4.5,2.0,2006-06-19,2159,Aqua,MODIS,100,6.2,315.3,908.9,D,0
34.8527,-119.6796,364.4,4.6,2.0,2006-06-19,2159,Aqua,MODIS,100,6.2,306.1,779.8,D,0
34.8705,-119.6787,390.2,4.6,2.0,2006-06-19,2159,Aqua,MODIS,100,6.2,314.5,1673.1,D,0
34.8541,-119.6888,370.6,4.6,2.0,2006-06-19,2159,Aqua,MODIS,100,6.2,307.9,952.3,D,0
34.8718,-119.6868,395.1,4.6,2.0,2006-06-19,2159,Aqua,MODIS,100,6.2,316.6,1898.1,D,0
34.848,-119.7269,317.3,1.4,1.2,2006-06-20,547,Terra,MODIS,95,6.2,291.4,24.7,N,0
34.8153,-119.67,325.1,1.4,1.2,2006-06-20,547,Terra,MODIS,100,6.2,294.4,38.3,N,0
34.8431,-119.6946,347.0,1.4,1.2,2006-06-20,547,Terra,MODIS,100,6.2,298.6,87.8,N,0
34.8405,-119.7092,342.5,1.4,1.2,2006-06-20,547,Terra,MODIS,100,6.2,296.3,75.6,N,0
34.8506,-119.7125,343.5,1.4,1.2,2006-06-20,547,Terra,MODIS,100,6.2,297.7,78.0,N,0
38.0101,-122.0719,320.1,1.6,1.3,2006-06-20,548,Terra,MODIS,100,6.2,289.9,36.8,N,0
34.8392,-119.7248,416.4,1.0,1.0,2006-06-20,2104,Aqua,MODIS,100,6.2,317.7,371.5,D,0
34.8481,-119.7272,427.0,1.0,1.0,2006-06-20,2104,Aqua,MODIS,100,6.2,331.8,464.2,D,0
34.8464,-119.7381,430.1,1.0,1.0,2006-06-20,2104,Aqua,MODIS,100,6.2,319.2,501.6,D,0
34.8571,-119.7294,503.6,1.0,1.0,2006-06-20,2104,Aqua,MODIS,100,6.2,400.1,1766.4,D,0
34.8554,-119.7402,503.6,1.0,1.0,2006-06-20,2104,Aqua,MODIS,100,6.2,400.1,1772.6,D,0
34.8657,-119.7256,425.1,1.0,1.0,2006-06-20,2104,Aqua,MODIS,100,6.2,337.4,443.4,D,0
34.8639,-119.7367,473.1,1.0,1.0,2006-06-20,2104,Aqua,MODIS,100,6.2,400.1,1103.3,D,0
34.8622,-119.7477,433.1,1.0,1.0,2006-06-20,2104,Aqua,MODIS,100,6.2,330.6,532.1,D,0
34.8747,-119.7279,416.5,1.0,1.0,2006-06-20,2104,Aqua,MODIS,100,6.2,326.1,364.9,D,0
34.8729,-119.7389,422.4,1.0,1.0,2006-06-20,2104,Aqua,MODIS,100,6.2,325.5,421.1,D,0
34.8136,-119.6498,369.8,1.0,1.0,2006-06-20,2104,Aqua,MODIS,100,6.2,313.2,110.2,D,0
34.8153,-119.6385,369.7,1.0,1.0,2006-06-20,2104,Aqua,MODIS,100,6.2,312.5,109.1,D,0
34.8226,-119.6519,364.9,1.0,1.0,2006-06-20,2104,Aqua,MODIS,100,6.2,313.9,89.9,D,0
34.8191,-119.674,364.5,1.0,1.0,2006-06-20,2104,Aqua,MODIS,99,6.2,306.0,90.0,D,0
34.8409,-119.7139,403.7,1.0,1.0,2006-06-20,2104,Aqua,MODIS,100,6.2,316.7,272.4,D,0
34.8499,-119.7162,369.7,1.0,1.0,2006-06-20,2104,Aqua,MODIS,100,6.2,314.8,97.6,D,0
34.8589,-119.7183,389.3,1.0,1.0,2006-06-20,2104,Aqua,MODIS,100,6.2,321.9,180.8,D,0
34.9415,-118.2337,372.9,1.0,1.0,2006-06-20,2104,Aqua,MODIS,100,6.2,334.9,91.7,D,0
34.8138,-119.7377,364.1,2.8,1.6,2006-06-21,2147,Aqua,MODIS,100,6.2,308.0,394.8,D,0
34.8168,-119.7465,381.5,2.8,1.6,2006-06-21,2147,Aqua,MODIS,100,6.2,311.7,662.4,D,0
34.8313,-119.7485,386.2,2.8,1.6,2006-06-21,2147,Aqua,MODIS,100,6.2,319.1,741.5,D,0
34.8037,-119.6751,362.5,2.9,1.6,2006-06-21,2147,Aqua,MODIS,100,6.2,309.2,382.2,D,0
34.8159,-119.7079,382.4,2.9,1.6,2006-06-21,2147,Aqua,MODIS,100,6.2,312.0,695.6,D,0
34.8064,-119.6835,358.1,2.9,1.6,2006-06-21,2147,Aqua,MODIS,98,6.2,309.5,325.4,D,0
34.8188,-119.7168,417.2,2.9,1.6,2006-06-21,2147,Aqua,MODIS,100,6.2,318.2,1644.4,D,0
34.8334,-119.7162,402.3,2.9,1.6,2006-06-21,2147,Aqua,MODIS,100,6.2,326.1,1139.1,D,0
34.819,-119.7449,354.6,1.4,1.2,2006-06-22,2052,Aqua,MODIS,96,6.2,309.6,92.7,D,0
34.8292,-119.7478,383.7,1.4,1.2,2006-06-22,2052,Aqua,MODIS,100,6.2,315.7,245.9,D,0
34.8397,-119.6906,361.5,1.4,1.2,2006-06-22,2052,Aqua,MODIS,100,6.2,324.3,99.0,D,0
39.6719,-120.0469,337.0,2.6,1.6,2006-06-26,924,Aqua,MODIS,100,6.2,289.8,164.4,N,0
39.6737,-120.0735,345.6,2.6,1.6,2006-06-26,924,Aqua,MODIS,100,6.2,289.6,225.6,N,0
39.6672,-120.0957,335.9,1.1,1.0,2006-06-27,555,Terra,MODIS,100,6.2,273.0,43.0,N,0
39.6581,-120.0937,340.7,1.1,1.0,2006-06-27,555,Terra,MODIS,100,6.2,273.9,50.5,N,0
39.66,-120.0816,330.6,1.1,1.0,2006-06-27,555,Terra,MODIS,100,6.2,274.9,35.1,N,0
40.1435,-120.6508,345.4,1.1,1.0,2006-06-27,555,Terra,MODIS,100,6.2,284.7,61.4,N,0
40.1415,-120.6632,333.1,1.1,1.0,2006-06-27,555,Terra,MODIS,100,6.2,282.8,38.7,N,0
40.207,-120.5963,368.5,1.1,1.0,2006-06-27,555,Terra,MODIS,100,6.2,288.7,126.4,N,0
40.2091,-120.5835,339.6,1.1,1.0,2006-06-27,555,Terra,MODIS,100,6.2,285.3,49.3,N,0
41.4874,-121.3409,319.4,1.1,1.0,2006-06-27,555,Terra,MODIS,99,6.2,283.2,21.6,N,0
41.2472,-120.9511,324.0,1.1,1.0,2006-06-27,555,Terra,MODIS,100,6.2,287.9,25.7,N,0
41.0663,-121.0777,336.2,1.1,1.0,2006-06-27,555,Terra,MODIS,100,6.2,285.3,43.3,N,0
41.2507,-120.9709,326.8,1.1,1.0,2006-06-27,555,Terra,MODIS,100,6.2,282.7,29.8,N,0
41.2528,-120.9585,336.1,1.1,1.0,2006-06-27,555,Terra,MODIS,100,6.2,288.4,43.5,N,0
41.2452,-120.9635,328.8,1.1,1.0,2006-06-27,555,Terra,MODIS,100,6.2,286.5,32.2,N,0
40.2088,-120.5801,323.6,1.0,1.0,2006-06-27,1006,Aqua,MODIS,100,6.2,288.7,23.7,N,0
40.1467,-120.6563,326.9,1.0,1.0,2006-06-27,1006,Aqua,MODIS,100,6.2,291.0,26.6,N,0
40.1449,-120.6446,322.7,1.0,1.0,2006-06-27,1006,Aqua,MODIS,100,6.2,290.0,22.0,N,0
40.2105,-120.5916,343.9,1.0,1.0,2006-06-27,1006,Aqua,MODIS,100,6.2,290.2,52.8,N,0
36.9583,-118.2906,350.8,1.3,1.1,2006-06-27,1007,Aqua,MODIS,100,6.2,299.0,89.7,N,0
36.9674,-118.2822,315.1,1.3,1.1,2006-06-27,1007,Aqua,MODIS,91,6.2,294.9,18.7,N,0
36.9576,-118.2852,376.8,1.3,1.1,2006-06-27,1007,Aqua,MODIS,100,6.2,305.0,200.0,N,0
36.9549,-118.2705,348.9,1.3,1.1,2006-06-27,1007,Aqua,MODIS,100,6.2,299.3,84.0,N,0
39.6677,-120.0845,322.0,1.0,1.0,2006-06-27,1007,Aqua,MODIS,100,6.2,286.4,22.0,N,0
39.6568,-120.0746,316.0,1.0,1.0,2006-06-27,1007,Aqua,MODIS,92,6.2,284.9,16.8,N,0
36.9458,-118.2788,331.0,1.3,1.1,2006-06-27,1007,Aqua,MODIS,100,6.2,295.7,42.8,N,0
36.9556,-118.2758,356.1,1.3,1.1,2006-06-27,1007,Aqua,MODIS,100,6.2,304.5,108.0,N,0
39.6695,-120.0963,351.2,1.0,1.0,2006-06-27,1007,Aqua,MODIS,100,6.2,288.3,69.4,N,0
41.4768,-121.3315,346.1,1.8,1.3,2006-06-27,1932,Terra,MODIS,92,6.2,310.5,97.5,D,0
41.4825,-121.3349,391.3,1.8,1.3,2006-06-27,1932,Terra,MODIS,100,6.2,316.5,463.1,D,0
41.4869,-121.356,344.6,1.8,1.3,2006-06-27,1932,Terra,MODIS,91,6.2,309.1,88.9,D,0
41.4883,-121.3271,384.5,1.8,1.3,2006-06-27,1932,Terra,MODIS,100,6.2,312.8,385.0,D,0
41.4928,-121.3481,366.7,1.8,1.3,2006-06-27,1932,Terra,MODIS,100,6.2,311.9,220.2,D,0
39.6645,-120.1039,357.7,2.4,1.5,2006-06-27,1933,Terra,MODIS,99,6.2,298.1,260.8,D,0
39.6731,-120.0967,343.5,2.4,1.5,2006-06-27,1933,Terra,MODIS,91,6.2,296.9,146.4,D,0
33.3746,-117.4622,319.0,1.3,1.1,2006-06-29,541,Terra,MODIS,98,6.2,290.4,26.4,N,0
36.2861,-119.5289,320.7,1.5,1.2,2006-06-30,624,Terra,MODIS,100,6.2,294.5,33.3,N,0
36.2845,-119.546,318.8,1.5,1.2,2006-06-30,624,Terra,MODIS,97,6.2,294.3,29.5,N,0
40.1974,-120.5711,318.2,1.5,1.2,2006-06-30,625,Terra,MODIS,96,6.2,287.2,33.0,N,0
40.0528,-122.9035,353.0,1.2,1.1,2006-06-30,625,Terra,MODIS,100,6.2,295.3,87.8,N,0
40.0625,-122.9048,324.3,1.2,1.1,2006-06-30,625,Terra,MODIS,100,6.2,289.1,28.8,N,0
40.0513,-122.9164,320.5,1.2,1.1,2006-06-30,625,Terra,MODIS,100,6.2,289.6,24.0,N,0
37.4479,-121.3258,348.0,1.9,1.4,2006-06-30,2142,Aqua,MODIS,93,6.2,314.8,100.3,D,0
37.4459,-121.3474,354.8,1.9,1.4,2006-06-30,2142,Aqua,MODIS,97,6.2,312.4,140.1,D,0
37.4389,-121.3289,344.7,1.9,1.4,2006-06-30,2142,Aqua,MODIS,91,6.2,316.8,86.0,D,0
