latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
33.8508,-116.9366,361.8,2.1,1.4,2012-06-16,2130,Aqua,MODIS,100,6.2,320.7,208.2,D,0
33.8489,-116.9584,387.9,2.1,1.4,2012-06-16,2130,Aqua,MODIS,100,6.2,321.7,486.9,D,0
33.8526,-116.9436,383.6,2.1,1.4,2012-06-16,2130,Aqua,MODIS,100,6.2,322.7,434.9,D,0
33.8509,-116.965,369.0,2.1,1.4,2012-06-16,2130,Aqua,MODIS,100,6.2,319.5,268.1,D,0
38.9818,-121.5506,352.3,1.3,1.1,2012-06-16,2131,Aqua,MODIS,95,6.2,317.9,74.1,D,0
33.9425,-116.6473,337.9,1.0,1.0,2012-06-18,559,Terra,MODIS,100,6.2,301.3,39.1,N,0
33.941,-116.6586,357.7,1.0,1.0,2012-06-18,559,Terra,MODIS,100,6.2,302.4,81.4,N,0
32.6836,-116.3672,320.9,1.0,1.0,2012-06-18,559,Terra,MODIS,100,6.2,293.1,20.0,N,0
32.6926,-116.369,316.7,1.0,1.0,2012-06-18,559,Terra,MODIS,94,6.2,294.4,15.9,N,0
32.6883,-116.3563,319.6,2.6,1.5,2012-06-18,1016,Aqua,MODIS,99,6.2,291.1,75.1,N,0
35.9542,-121.2592,360.5,1.2,1.1,2012-06-19,1845,Terra,MODIS,100,6.2,317.5,87.0,D,0
34.9024,-118.8896,355.5,1.0,1.0,2012-06-19,1845,Terra,MODIS,97,6.2,312.4,58.9,D,0
35.937,-121.2637,358.2,4.8,2.0,2012-06-19,2023,Aqua,MODIS,98,6.2,310.1,641.1,D,0
35.9354,-121.2708,347.1,4.8,2.0,2012-06-19,2023,Aqua,MODIS,91,6.2,310.1,401.9,D,0
35.6704,-118.4823,323.2,1.2,1.1,2012-06-20,547,Terra,MODIS,100,6.2,294.1,26.8,N,0
33.1227,-115.3809,364.0,1.1,1.1,2012-06-20,2105,Aqua,MODIS,100,6.2,326.6,80.7,D,0
32.653,-116.8636,348.9,1.0,1.0,2012-06-20,2105,Aqua,MODIS,91,6.2,315.9,44.0,D,0
32.7767,-114.5825,361.6,4.2,1.9,2012-06-22,1916,Terra,MODIS,100,6.2,316.2,577.2,D,0
32.7735,-114.5906,359.9,4.2,1.9,2012-06-22,1916,Terra,MODIS,99,6.2,315.9,542.6,D,0
34.7213,-118.9024,363.9,2.0,1.4,2012-06-23,2136,Aqua,MODIS,100,6.2,312.0,230.9,D,0
34.7181,-118.8938,421.8,2.0,1.4,2012-06-23,2136,Aqua,MODIS,100,6.2,316.9,1094.3,D,0
34.7056,-118.8935,349.1,2.0,1.4,2012-06-23,2136,Aqua,MODIS,93,6.2,304.3,127.0,D,0
34.7232,-118.8791,357.8,2.0,1.4,2012-06-23,2136,Aqua,MODIS,98,6.2,305.7,184.3,D,0
34.7201,-118.8705,351.1,2.0,1.4,2012-06-23,2136,Aqua,MODIS,94,6.2,304.8,138.8,D,0
39.9832,-122.1252,341.0,1.0,1.0,2012-06-24,1902,Terra,MODIS,91,6.2,310.2,33.7,D,0
36.0983,-121.2272,347.1,1.1,1.0,2012-06-26,1851,Terra,MODIS,92,6.2,307.1,50.6,D,0
32.6987,-115.3786,370.5,1.3,1.1,2012-06-27,2111,Aqua,MODIS,100,6.2,319.0,137.8,D,0
33.5699,-116.7298,477.9,1.0,1.0,2012-06-29,2059,Aqua,MODIS,100,6.2,400.1,1122.1,D,0
33.5684,-116.7405,386.5,1.0,1.0,2012-06-29,2059,Aqua,MODIS,100,6.2,333.4,156.6,D,0
33.561,-116.728,351.5,1.0,1.0,2012-06-29,2059,Aqua,MODIS,93,6.2,328.5,40.5,D,0
33.5715,-116.7192,391.6,1.0,1.0,2012-06-29,2059,Aqua,MODIS,100,6.2,314.9,182.5,D,0
32.7972,-114.5939,360.5,1.1,1.0,2012-06-29,2059,Aqua,MODIS,100,6.2,320.3,61.4,D,0
33.7297,-116.8267,350.4,1.2,1.1,2012-07-01,2047,Aqua,MODIS,93,6.2,316.6,60.8,D,0
39.6555,-122.0535,347.4,2.7,1.6,2012-07-03,2036,Aqua,MODIS,92,6.2,308.5,207.3,D,0
39.6521,-122.0445,348.2,2.7,1.6,2012-07-03,2036,Aqua,MODIS,93,6.2,305.9,215.6,D,0
40.4774,-122.4629,360.1,3.4,1.7,2012-07-05,2202,Aqua,MODIS,100,6.2,306.6,448.7,D,0
40.4756,-122.5036,380.0,3.4,1.7,2012-07-05,2202,Aqua,MODIS,100,6.2,309.8,836.5,D,0
40.5081,-122.4964,320.6,1.5,1.2,2012-07-06,549,Terra,MODIS,100,6.2,293.6,30.9,N,0
37.126,-118.3027,354.4,3.7,1.8,2012-07-07,2149,Aqua,MODIS,96,6.2,318.7,367.7,D,0
39.3222,-122.6969,317.3,1.6,1.2,2012-07-08,950,Aqua,MODIS,95,6.2,293.5,29.4,N,0
39.314,-122.6991,343.5,1.6,1.3,2012-07-08,2055,Aqua,MODIS,91,6.2,307.7,85.1,D,0
39.3145,-122.693,355.8,1.6,1.3,2012-07-08,2055,Aqua,MODIS,98,6.2,307.7,140.4,D,0
39.3254,-122.697,346.2,1.6,1.3,2012-07-08,2055,Aqua,MODIS,92,6.2,304.7,95.5,D,0
39.334,-122.6889,350.7,1.0,1.0,2012-07-09,619,Terra,MODIS,100,6.2,296.9,64.7,N,0
39.3626,-122.6017,323.2,1.0,1.0,2012-07-09,619,Terra,MODIS,100,6.2,298.7,20.7,N,0
39.3328,-122.6267,345.1,1.0,1.0,2012-07-09,619,Terra,MODIS,100,6.2,300.3,53.4,N,0
39.345,-122.6043,323.8,1.0,1.0,2012-07-09,619,Terra,MODIS,100,6.2,302.7,20.8,N,0
39.3557,-122.594,343.6,1.0,1.0,2012-07-09,619,Terra,MODIS,100,6.2,302.4,50.5,N,0
39.3359,-122.6027,337.7,1.0,1.0,2012-07-09,619,Terra,MODIS,100,6.2,301.4,41.1,N,0
39.3466,-122.5922,393.2,1.0,1.0,2012-07-09,619,Terra,MODIS,100,6.2,314.3,227.0,N,0
39.3312,-122.6387,335.4,1.0,1.0,2012-07-09,619,Terra,MODIS,100,6.2,298.9,35.4,N,0
39.3252,-122.6133,355.9,1.0,1.0,2012-07-09,619,Terra,MODIS,100,6.2,298.1,80.1,N,0
39.3579,-122.6382,325.7,1.0,1.0,2012-07-09,619,Terra,MODIS,100,6.2,298.0,23.8,N,0
39.3482,-122.5801,403.1,1.0,1.0,2012-07-09,619,Terra,MODIS,100,6.2,309.4,288.9,N,0
39.3297,-122.6504,343.8,1.0,1.0,2012-07-09,619,Terra,MODIS,100,6.2,298.8,49.9,N,0
39.3142,-122.6975,328.7,1.0,1.0,2012-07-09,619,Terra,MODIS,100,6.2,293.5,27.4,N,0
39.3595,-122.6259,336.2,1.0,1.0,2012-07-09,619,Terra,MODIS,100,6.2,302.7,38.4,N,0
39.3236,-122.6254,333.9,1.0,1.0,2012-07-09,619,Terra,MODIS,100,6.2,296.3,35.1,N,0
39.3343,-122.6147,386.5,1.0,1.0,2012-07-09,619,Terra,MODIS,100,6.2,304.3,191.3,N,0
39.3573,-122.5819,354.1,1.0,1.0,2012-07-09,619,Terra,MODIS,100,6.2,300.7,74.4,N,0
39.339,-122.5786,353.9,1.0,1.0,2012-07-09,619,Terra,MODIS,100,6.2,301.8,74.3,N,0
39.3158,-122.6853,398.3,1.0,1.0,2012-07-09,619,Terra,MODIS,100,6.2,305.5,255.4,N,0
39.3374,-122.5908,347.4,1.0,1.0,2012-07-09,619,Terra,MODIS,100,6.2,302.2,59.2,N,0
39.3233,-122.6994,333.5,1.0,1.0,2012-07-09,619,Terra,MODIS,100,6.2,294.5,33.6,N,0
39.3249,-122.6871,327.1,1.0,1.0,2012-07-09,619,Terra,MODIS,100,6.2,296.5,24.0,N,0
39.319,-122.6608,322.4,1.0,1.0,2012-07-09,619,Terra,MODIS,98,6.2,295.9,19.0,N,0
39.3206,-122.6487,329.2,1.0,1.0,2012-07-09,619,Terra,MODIS,100,6.2,296.5,27.3,N,0
39.3221,-122.6371,333.3,1.0,1.0,2012-07-09,619,Terra,MODIS,100,6.2,296.8,33.6,N,0
39.361,-122.6139,330.0,1.0,1.0,2012-07-09,619,Terra,MODIS,100,6.2,300.8,29.1,N,0
39.3174,-122.673,397.4,1.0,1.0,2012-07-09,619,Terra,MODIS,100,6.2,306.8,250.0,N,0
39.3471,-122.4434,360.5,1.1,1.0,2012-07-09,619,Terra,MODIS,100,6.2,301.7,91.9,N,0
39.3455,-122.4558,374.2,1.1,1.0,2012-07-09,619,Terra,MODIS,100,6.2,301.5,139.3,N,0
39.3578,-122.4329,328.1,1.1,1.0,2012-07-09,619,Terra,MODIS,100,6.2,301.9,24.9,N,0
39.3562,-122.4454,392.5,1.1,1.0,2012-07-09,619,Terra,MODIS,100,6.2,308.2,224.4,N,0
39.3546,-122.4577,407.0,1.1,1.0,2012-07-09,619,Terra,MODIS,100,6.2,308.7,318.3,N,0
39.3669,-122.4349,351.2,1.1,1.0,2012-07-09,619,Terra,MODIS,100,6.2,304.8,66.6,N,0
39.3653,-122.4474,318.8,1.1,1.0,2012-07-09,619,Terra,MODIS,96,6.2,300.8,13.7,N,0
39.3637,-122.4597,351.0,1.1,1.0,2012-07-09,619,Terra,MODIS,100,6.2,300.8,66.5,N,0
39.3622,-122.4718,328.2,1.1,1.0,2012-07-09,619,Terra,MODIS,100,6.2,296.3,26.3,N,0
39.3745,-122.4494,346.0,1.1,1.0,2012-07-09,619,Terra,MODIS,100,6.2,305.4,55.4,N,0
39.3729,-122.4616,336.4,1.1,1.0,2012-07-09,619,Terra,MODIS,100,6.2,300.1,37.9,N,0
39.3825,-122.4449,333.1,1.1,1.0,2012-07-09,619,Terra,MODIS,100,6.2,301.7,33.4,N,0
39.3809,-122.4572,328.3,1.1,1.0,2012-07-09,619,Terra,MODIS,100,6.2,299.5,26.9,N,0
39.3248,-122.6272,406.1,1.4,1.2,2012-07-09,1033,Aqua,MODIS,100,6.2,304.0,496.4,N,0
39.3172,-122.6705,336.6,1.4,1.2,2012-07-09,1033,Aqua,MODIS,100,6.2,296.9,63.2,N,0
39.3338,-122.6739,345.7,1.4,1.2,2012-07-09,1033,Aqua,MODIS,100,6.2,295.1,87.4,N,0
39.3205,-122.688,327.5,1.4,1.2,2012-07-09,1033,Aqua,MODIS,100,6.2,293.1,42.5,N,0
39.3238,-122.6791,337.6,1.4,1.2,2012-07-09,1033,Aqua,MODIS,100,6.2,295.8,63.8,N,0
39.349,-122.581,322.6,1.4,1.2,2012-07-09,1033,Aqua,MODIS,100,6.2,295.0,34.1,N,0
39.3373,-122.6917,354.2,1.4,1.2,2012-07-09,1033,Aqua,MODIS,100,6.2,295.9,119.8,N,0
39.3205,-122.662,330.5,1.4,1.2,2012-07-09,1033,Aqua,MODIS,100,6.2,294.3,46.3,N,0
39.3318,-122.6064,365.2,1.4,1.2,2012-07-09,1033,Aqua,MODIS,100,6.2,302.0,170.1,N,0
39.3276,-122.6419,439.6,1.4,1.2,2012-07-09,1033,Aqua,MODIS,100,6.2,310.3,996.4,N,0
39.3389,-122.586,321.5,1.4,1.2,2012-07-09,1033,Aqua,MODIS,100,6.2,294.5,31.6,N,0
39.3136,-122.6829,321.9,1.4,1.2,2012-07-09,1033,Aqua,MODIS,100,6.2,291.7,32.6,N,0
39.3287,-122.5902,345.1,1.4,1.2,2012-07-09,1033,Aqua,MODIS,100,6.2,296.5,88.9,N,0
39.3829,-122.4415,328.0,1.5,1.2,2012-07-09,1033,Aqua,MODIS,100,6.2,296.4,44.8,N,0
39.3549,-122.438,385.2,1.5,1.2,2012-07-09,1033,Aqua,MODIS,100,6.2,302.4,308.8,N,0
39.3516,-122.4205,341.8,1.5,1.2,2012-07-09,1033,Aqua,MODIS,100,6.2,297.1,79.5,N,0
39.3446,-122.442,328.2,1.5,1.2,2012-07-09,1033,Aqua,MODIS,100,6.2,296.8,45.7,N,0
39.3178,-122.6499,360.3,3.8,1.8,2012-07-09,1819,Terra,MODIS,100,6.2,308.3,539.4,D,0
39.3254,-122.6131,360.0,3.7,1.8,2012-07-09,1819,Terra,MODIS,99,6.2,309.8,507.3,D,0
39.3324,-122.6077,359.8,3.7,1.8,2012-07-09,1819,Terra,MODIS,99,6.2,311.6,511.0,D,0
39.3817,-122.435,354.3,3.6,1.8,2012-07-09,1819,Terra,MODIS,91,6.2,311.9,375.3,D,0
39.3174,-122.5985,366.4,4.1,1.9,2012-07-09,1957,Terra,MODIS,100,6.2,307.6,706.5,D,0
39.3362,-122.5776,417.0,4.1,1.9,2012-07-09,1957,Terra,MODIS,94,6.2,317.8,2714.7,D,0
39.3326,-122.631,372.6,4.0,1.9,2012-07-09,1957,Terra,MODIS,100,6.2,312.0,872.1,D,0
39.3323,-122.5874,377.0,4.1,1.9,2012-07-09,1957,Terra,MODIS,100,6.2,312.1,977.3,D,0
39.3214,-122.5887,357.6,4.1,1.9,2012-07-09,1957,Terra,MODIS,99,6.2,307.7,510.4,D,0
39.3283,-122.6403,372.4,4.0,1.9,2012-07-09,1957,Terra,MODIS,100,6.2,311.8,869.6,D,0
35.8398,-120.2827,367.5,1.7,1.3,2012-07-09,2136,Aqua,MODIS,100,6.2,323.8,170.9,D,0
35.8414,-120.2651,361.2,1.7,1.3,2012-07-09,2136,Aqua,MODIS,100,6.2,323.5,131.8,D,0
39.3385,-122.4386,353.0,1.4,1.2,2012-07-09,2137,Aqua,MODIS,96,6.2,320.5,80.6,D,0
39.3368,-122.4558,398.8,1.4,1.2,2012-07-09,2137,Aqua,MODIS,100,6.2,328.6,376.1,D,0
39.3473,-122.4578,361.2,1.4,1.2,2012-07-09,2137,Aqua,MODIS,100,6.2,319.8,114.3,D,0
39.3136,-122.6856,428.5,1.4,1.2,2012-07-09,2137,Aqua,MODIS,100,6.2,313.4,732.2,D,0
39.3218,-122.6047,424.4,1.4,1.2,2012-07-09,2137,Aqua,MODIS,100,6.2,316.3,676.4,D,0
39.3463,-122.5731,360.0,1.4,1.2,2012-07-09,2137,Aqua,MODIS,100,6.2,307.4,118.8,D,0
39.3119,-122.7027,364.1,1.4,1.2,2012-07-09,2137,Aqua,MODIS,100,6.2,306.7,137.4,D,0
39.3065,-122.6517,452.6,1.4,1.2,2012-07-09,2137,Aqua,MODIS,100,6.2,319.4,1177.2,D,0
39.305,-122.6667,394.3,1.4,1.2,2012-07-09,2137,Aqua,MODIS,100,6.2,308.9,332.0,D,0
39.3357,-122.5727,370.8,1.4,1.2,2012-07-09,2137,Aqua,MODIS,100,6.2,313.5,167.7,D,0
39.3186,-122.6373,410.2,1.4,1.2,2012-07-09,2137,Aqua,MODIS,100,6.2,306.4,490.7,D,0
39.3171,-122.6518,468.8,1.4,1.2,2012-07-09,2137,Aqua,MODIS,100,6.2,336.3,1561.3,D,0
39.334,-122.5896,357.9,1.4,1.2,2012-07-09,2137,Aqua,MODIS,99,6.2,309.6,107.1,D,0
39.3081,-122.6362,415.1,1.4,1.2,2012-07-09,2137,Aqua,MODIS,100,6.2,305.7,551.3,D,0
39.3154,-122.6684,457.2,1.4,1.2,2012-07-09,2137,Aqua,MODIS,100,6.2,327.4,1271.8,D,0
39.3235,-122.5879,397.2,1.4,1.2,2012-07-09,2137,Aqua,MODIS,100,6.2,310.1,360.1,D,0
39.3201,-122.6218,421.8,1.4,1.2,2012-07-09,2137,Aqua,MODIS,100,6.2,312.3,638.3,D,0
39.3032,-122.6841,400.7,1.4,1.2,2012-07-09,2137,Aqua,MODIS,100,6.2,311.1,393.5,D,0
39.3061,-122.6866,321.6,2.4,1.5,2012-07-10,938,Aqua,MODIS,100,6.2,293.4,68.0,N,0
39.2948,-122.6663,322.7,2.4,1.5,2012-07-10,938,Aqua,MODIS,100,6.2,293.9,71.0,N,0
