latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
39.5039,-122.1613,339.2,1.0,1.0,2013-02-22,2113,Aqua,MODIS,91,6.2,296.8,38.2,D,0
39.3886,-122.2459,346.4,1.0,1.0,2013-02-22,2113,Aqua,MODIS,94,6.2,295.2,52.4,D,0
39.5057,-122.1497,354.9,1.0,1.0,2013-02-22,2113,Aqua,MODIS,98,6.2,297.0,70.1,D,0
36.5912,-118.0236,350.6,2.5,1.5,2013-02-24,1921,Terra,MODIS,96,6.2,289.3,234.6,D,0
36.5756,-118.0227,378.3,1.0,1.0,2013-02-24,2100,Aqua,MODIS,100,6.2,308.2,141.4,D,0
36.5845,-118.0248,388.8,1.0,1.0,2013-02-24,2100,Aqua,MODIS,100,6.2,308.9,187.8,D,0
36.5934,-118.0269,355.5,1.0,1.0,2013-02-24,2100,Aqua,MODIS,98,6.2,297.1,67.5,D,0
39.2923,-122.2599,348.1,1.8,1.3,2013-02-25,2144,Aqua,MODIS,95,6.2,298.0,126.1,D,0
39.487,-122.208,355.4,1.2,1.1,2013-02-27,2131,Aqua,MODIS,98,6.2,297.9,93.8,D,0
39.4865,-122.2134,339.8,1.2,1.1,2013-02-27,2131,Aqua,MODIS,92,6.2,297.8,50.7,D,0
33.9726,-117.4163,340.7,1.0,1.0,2013-03-01,559,Terra,MODIS,100,6.2,286.0,47.8,N,0
36.9414,-118.1899,415.7,1.1,1.0,2013-03-11,1839,Terra,MODIS,100,6.2,308.5,393.0,D,0
39.3775,-121.9538,374.7,1.3,1.1,2013-03-12,1921,Terra,MODIS,100,6.2,304.3,184.8,D,0
39.5402,-121.909,356.7,1.1,1.0,2013-03-16,1857,Terra,MODIS,98,6.2,302.1,79.4,D,0
38.3916,-120.8885,339.3,1.2,1.1,2013-03-18,1845,Terra,MODIS,91,6.2,284.0,56.6,D,0
39.3611,-121.9515,339.9,1.0,1.0,2013-03-26,2113,Aqua,MODIS,91,6.2,301.8,37.3,D,0
39.3912,-122.0492,345.8,1.8,1.3,2013-03-29,2144,Aqua,MODIS,94,6.2,306.5,106.7,D,0
39.3991,-122.0362,376.8,1.9,1.3,2013-03-29,2144,Aqua,MODIS,100,6.2,307.1,320.2,D,0
39.393,-122.0278,358.2,1.9,1.3,2013-03-29,2144,Aqua,MODIS,99,6.2,305.0,173.3,D,0
32.6985,-115.2802,316.3,1.1,1.1,2013-04-02,559,Terra,MODIS,93,6.2,286.6,20.2,N,0
33.6368,-117.4287,349.6,3.0,1.6,2013-04-02,1803,Terra,MODIS,94,6.2,294.9,295.2,D,0
36.6888,-119.718,346.3,1.0,1.0,2013-04-10,1851,Terra,MODIS,93,6.2,307.0,42.2,D,0
36.7867,-118.665,361.2,1.1,1.0,2013-04-11,2113,Aqua,MODIS,100,6.2,299.9,94.1,D,0
41.8792,-121.4589,348.4,1.0,1.0,2013-04-11,2114,Aqua,MODIS,95,6.2,291.5,54.3,D,0
41.9776,-121.5521,347.4,1.0,1.0,2013-04-11,2114,Aqua,MODIS,95,6.2,285.3,53.1,D,0
41.6112,-121.3981,348.2,1.3,1.1,2013-04-13,1921,Terra,MODIS,95,6.2,282.2,82.2,D,0
34.1546,-118.0208,379.7,1.0,1.0,2013-04-20,2106,Aqua,MODIS,100,6.2,320.3,135.2,D,0
34.1561,-118.0101,358.0,1.0,1.0,2013-04-20,2106,Aqua,MODIS,98,6.2,314.2,64.7,D,0
40.8471,-121.1867,350.0,1.0,1.0,2013-04-20,2108,Aqua,MODIS,95,6.2,295.2,57.9,D,0
41.6385,-121.913,349.7,1.3,1.1,2013-04-22,2056,Aqua,MODIS,95,6.2,301.0,83.6,D,0
39.0888,-123.3302,370.6,1.3,1.1,2013-04-23,2138,Aqua,MODIS,100,6.2,304.7,164.8,D,0
41.4504,-121.8348,342.5,1.0,1.0,2013-04-24,1902,Terra,MODIS,92,6.2,299.5,44.8,D,0
38.6999,-119.8182,344.2,1.1,1.0,2013-04-24,1903,Terra,MODIS,92,6.2,298.8,51.4,D,0
37.4029,-119.7473,349.0,1.0,1.0,2013-04-26,1851,Terra,MODIS,94,6.2,300.1,56.5,D,0
40.186,-121.5929,360.2,1.0,1.0,2013-05-01,1909,Terra,MODIS,100,6.2,302.5,85.8,D,0
40.1789,-121.6069,388.9,1.0,1.0,2013-05-01,1909,Terra,MODIS,100,6.2,304.3,196.5,D,0
40.1879,-121.6048,409.3,1.0,1.0,2013-05-01,1909,Terra,MODIS,100,6.2,313.7,321.4,D,0
40.177,-121.5951,346.3,1.0,1.0,2013-05-01,1909,Terra,MODIS,94,6.2,300.3,52.6,D,0
40.0222,-121.612,344.9,1.0,1.0,2013-05-01,1909,Terra,MODIS,93,6.2,301.4,50.8,D,0
33.9381,-116.8837,351.7,1.2,1.1,2013-05-01,2048,Aqua,MODIS,94,6.2,315.1,64.8,D,0
33.9479,-116.8857,363.1,1.2,1.1,2013-05-01,2048,Aqua,MODIS,100,6.2,317.0,103.9,D,0
33.9457,-116.8985,383.3,1.2,1.1,2013-05-01,2048,Aqua,MODIS,100,6.2,319.2,201.4,D,0
33.9435,-116.9116,351.5,1.2,1.1,2013-05-01,2048,Aqua,MODIS,94,6.2,313.2,66.0,D,0
33.9492,-116.8925,364.4,1.2,1.1,2013-05-01,2048,Aqua,MODIS,100,6.2,318.3,112.2,D,0
33.947,-116.9054,367.4,1.2,1.1,2013-05-01,2048,Aqua,MODIS,100,6.2,318.7,123.8,D,0
33.9567,-116.9076,400.9,1.2,1.1,2013-05-01,2048,Aqua,MODIS,100,6.2,323.3,328.6,D,0
33.9544,-116.9208,349.3,1.2,1.1,2013-05-01,2048,Aqua,MODIS,93,6.2,310.9,64.3,D,0
33.9664,-116.9097,412.5,1.2,1.1,2013-05-01,2048,Aqua,MODIS,100,6.2,317.7,435.1,D,0
33.9642,-116.9228,375.6,1.2,1.1,2013-05-01,2048,Aqua,MODIS,100,6.2,309.6,166.9,D,0
40.1739,-121.6241,373.4,1.6,1.3,2013-05-01,2050,Aqua,MODIS,100,6.2,303.6,260.3,D,0
40.178,-121.6039,387.3,1.6,1.3,2013-05-01,2050,Aqua,MODIS,100,6.2,307.0,378.3,D,0
40.1892,-121.6063,366.2,1.6,1.3,2013-05-01,2050,Aqua,MODIS,100,6.2,297.2,210.8,D,0
40.1853,-121.6257,372.0,1.6,1.3,2013-05-01,2050,Aqua,MODIS,100,6.2,299.5,250.6,D,0
40.162,-121.6967,378.5,1.0,1.0,2013-05-02,614,Terra,MODIS,100,6.2,295.0,153.6,N,0
40.1636,-121.6849,366.6,1.0,1.0,2013-05-02,614,Terra,MODIS,100,6.2,292.2,109.5,N,0
40.1546,-121.6828,347.3,1.0,1.0,2013-05-02,614,Terra,MODIS,100,6.2,289.6,60.0,N,0
40.1561,-121.6709,366.2,1.0,1.0,2013-05-02,614,Terra,MODIS,100,6.2,293.6,108.4,N,0
40.1578,-121.6587,363.7,1.0,1.0,2013-05-02,614,Terra,MODIS,100,6.2,294.8,101.2,N,0
39.5177,-122.5664,337.1,1.0,1.0,2013-05-02,614,Terra,MODIS,100,6.2,293.1,40.2,N,0
40.1576,-121.6886,333.4,1.3,1.1,2013-05-02,1027,Aqua,MODIS,100,6.2,286.2,51.0,N,0
40.1439,-121.66,346.7,4.1,1.9,2013-05-02,1813,Terra,MODIS,93,6.2,298.6,396.2,D,0
40.1477,-121.6524,346.9,4.1,1.9,2013-05-02,1813,Terra,MODIS,93,6.2,298.4,396.3,D,0
34.1515,-119.0094,393.1,2.4,1.5,2013-05-02,1815,Terra,MODIS,100,6.2,313.7,745.7,D,0
34.1878,-118.9525,365.8,2.4,1.5,2013-05-02,1815,Terra,MODIS,100,6.2,312.7,325.6,D,0
34.1537,-119.0379,362.8,2.4,1.5,2013-05-02,1815,Terra,MODIS,100,6.2,304.4,308.9,D,0
34.1786,-119.0074,436.3,2.4,1.5,2013-05-02,1815,Terra,MODIS,100,6.2,327.1,1954.2,D,0
34.1809,-119.0354,404.0,2.4,1.5,2013-05-02,1815,Terra,MODIS,100,6.2,314.9,974.5,D,0
34.1764,-118.9797,371.7,2.4,1.5,2013-05-02,1815,Terra,MODIS,100,6.2,311.7,393.3,D,0
34.165,-119.0077,419.4,2.4,1.5,2013-05-02,1815,Terra,MODIS,100,6.2,320.3,1380.8,D,0
34.1981,-118.9725,371.8,2.4,1.5,2013-05-02,1815,Terra,MODIS,100,6.2,313.7,399.7,D,0
34.1826,-118.9473,351.3,2.4,1.5,2013-05-02,1815,Terra,MODIS,95,6.2,310.2,193.2,D,0
34.1844,-118.9719,395.5,2.4,1.5,2013-05-02,1815,Terra,MODIS,100,6.2,318.8,775.9,D,0
34.1673,-119.0362,428.8,2.4,1.5,2013-05-02,1815,Terra,MODIS,100,6.2,316.6,1699.9,D,0
34.1743,-118.9539,350.8,2.4,1.5,2013-05-02,1815,Terra,MODIS,95,6.2,308.5,185.1,D,0
34.1866,-119.0006,359.6,2.4,1.5,2013-05-02,1815,Terra,MODIS,99,6.2,313.5,270.2,D,0
34.1898,-118.9777,380.4,2.4,1.5,2013-05-02,1815,Terra,MODIS,100,6.2,319.6,514.6,D,0
34.1628,-118.9807,351.4,2.4,1.5,2013-05-02,1815,Terra,MODIS,95,6.2,308.2,196.2,D,0
35.4053,-119.0197,368.9,1.6,1.3,2013-05-02,2131,Aqua,MODIS,100,6.2,320.9,183.6,D,0
34.1844,-118.9527,345.5,1.6,1.2,2013-05-02,2131,Aqua,MODIS,91,6.2,317.0,68.9,D,0
34.1826,-118.9706,376.1,1.6,1.2,2013-05-02,2131,Aqua,MODIS,100,6.2,323.4,229.1,D,0
40.1966,-121.6077,362.6,1.3,1.1,2013-05-02,2132,Aqua,MODIS,100,6.2,296.6,136.5,D,0
40.1461,-121.6915,387.8,1.3,1.1,2013-05-02,2132,Aqua,MODIS,100,6.2,315.3,268.8,D,0
40.1477,-121.6763,394.9,1.3,1.1,2013-05-02,2132,Aqua,MODIS,100,6.2,312.7,325.4,D,0
40.1849,-121.6196,349.1,1.3,1.1,2013-05-02,2132,Aqua,MODIS,94,6.2,302.2,82.1,D,0
40.195,-121.6232,352.8,1.3,1.1,2013-05-02,2132,Aqua,MODIS,96,6.2,300.6,96.2,D,0
34.0937,-119.012,337.9,3.9,1.8,2013-05-03,517,Terra,MODIS,100,6.2,296.7,278.7,N,0
34.1108,-118.972,335.3,3.9,1.8,2013-05-03,517,Terra,MODIS,99,6.2,295.0,249.0,N,0
34.1052,-118.9649,325.6,3.9,1.8,2013-05-03,517,Terra,MODIS,100,6.2,295.0,162.9,N,0
41.0376,-123.7619,316.0,2.9,1.6,2013-05-03,657,Terra,MODIS,92,6.2,287.4,75.1,N,0
41.0362,-123.7538,319.9,2.9,1.6,2013-05-03,657,Terra,MODIS,99,6.2,287.4,90.6,N,0
34.094,-119.0309,386.4,1.5,1.2,2013-05-03,934,Aqua,MODIS,100,6.2,308.3,328.9,N,0
34.1267,-119.0265,412.0,1.5,1.2,2013-05-03,934,Aqua,MODIS,100,6.2,336.2,604.3,N,0
34.0997,-118.9803,329.1,1.5,1.2,2013-05-03,934,Aqua,MODIS,100,6.2,297.0,46.8,N,0
34.0779,-118.9833,335.8,1.5,1.2,2013-05-03,934,Aqua,MODIS,100,6.2,295.8,63.4,N,0
34.1049,-119.0293,370.8,1.5,1.2,2013-05-03,934,Aqua,MODIS,100,6.2,306.2,214.1,N,0
34.1403,-119.0188,374.1,1.5,1.2,2013-05-03,934,Aqua,MODIS,100,6.2,300.8,238.9,N,0
34.0957,-119.0473,451.6,1.5,1.2,2013-05-03,934,Aqua,MODIS,100,6.2,323.9,1350.7,N,0
34.1174,-119.0433,409.0,1.5,1.2,2013-05-03,934,Aqua,MODIS,100,6.2,306.5,572.8,N,0
34.137,-118.9863,358.9,1.5,1.2,2013-05-03,934,Aqua,MODIS,100,6.2,296.1,150.2,N,0
34.1311,-119.037,435.0,1.5,1.2,2013-05-03,934,Aqua,MODIS,100,6.2,326.3,991.1,N,0
34.1285,-119.0431,405.3,1.5,1.2,2013-05-03,934,Aqua,MODIS,100,6.2,311.7,526.3,N,0
34.1066,-119.0455,386.8,1.5,1.2,2013-05-03,934,Aqua,MODIS,100,6.2,304.0,335.8,N,0
34.1158,-119.0276,372.4,1.5,1.2,2013-05-03,934,Aqua,MODIS,100,6.2,305.4,219.1,N,0
34.0832,-119.0338,334.1,1.5,1.2,2013-05-03,934,Aqua,MODIS,100,6.2,292.7,63.8,N,3
34.1185,-119.0221,351.1,1.5,1.2,2013-05-03,934,Aqua,MODIS,100,6.2,301.3,108.6,N,0
34.1294,-119.0204,401.2,1.5,1.2,2013-05-03,934,Aqua,MODIS,100,6.2,319.5,474.8,N,0
34.1218,-119.0548,363.6,1.5,1.2,2013-05-03,934,Aqua,MODIS,100,6.2,295.0,179.6,N,0
34.1201,-119.0376,427.8,1.5,1.2,2013-05-03,934,Aqua,MODIS,100,6.2,319.1,854.6,N,0
34.1486,-118.9541,472.3,1.1,1.1,2013-05-03,1858,Terra,MODIS,100,6.2,316.5,1226.0,D,0
34.1467,-118.9424,379.8,1.1,1.1,2013-05-03,1858,Terra,MODIS,100,6.2,293.2,162.7,D,0
34.1393,-118.9566,500.0,1.1,1.1,2013-05-03,1858,Terra,MODIS,100,6.2,344.0,1894.6,D,0
34.0958,-118.9606,441.1,1.1,1.1,2013-05-03,1858,Terra,MODIS,100,6.2,316.4,700.9,D,0
34.1352,-118.9635,458.9,1.1,1.1,2013-05-03,1858,Terra,MODIS,100,6.2,327.2,974.0,D,0
34.1333,-118.9522,440.8,1.1,1.1,2013-05-03,1858,Terra,MODIS,100,6.2,302.0,696.4,D,0
34.0978,-118.9722,408.4,1.1,1.1,2013-05-03,1858,Terra,MODIS,100,6.2,311.1,347.5,D,0
34.1072,-118.9706,355.5,1.1,1.1,2013-05-03,1858,Terra,MODIS,97,6.2,294.6,70.1,D,0
34.1433,-118.9798,365.0,1.1,1.1,2013-05-03,1858,Terra,MODIS,100,6.2,298.4,104.9,D,0
34.1506,-118.9659,382.6,1.1,1.1,2013-05-03,1858,Terra,MODIS,100,6.2,301.0,179.1,D,0
34.1371,-118.9748,392.2,1.1,1.1,2013-05-03,1858,Terra,MODIS,100,6.2,304.7,232.1,D,0
34.1374,-118.9451,412.1,1.1,1.1,2013-05-03,1858,Terra,MODIS,100,6.2,292.9,377.7,D,0
34.1413,-118.968,439.6,1.1,1.1,2013-05-03,1858,Terra,MODIS,100,6.2,321.8,679.1,D,0
34.1052,-118.9589,385.8,1.1,1.1,2013-05-03,1858,Terra,MODIS,100,6.2,298.8,195.1,D,0
34.0301,-117.1257,354.6,1.4,1.2,2013-05-03,1858,Terra,MODIS,97,6.2,306.5,96.4,D,0
34.1467,-118.9384,375.0,2.4,1.5,2013-05-03,2036,Aqua,MODIS,100,6.2,293.1,461.8,D,0
34.1166,-118.993,354.0,2.5,1.5,2013-05-03,2036,Aqua,MODIS,96,6.2,288.1,236.5,D,0
34.1229,-118.9644,350.7,2.5,1.5,2013-05-03,2036,Aqua,MODIS,94,6.2,286.4,206.0,D,0
34.1285,-118.9578,351.1,2.5,1.5,2013-05-03,2036,Aqua,MODIS,94,6.2,289.8,206.4,D,0
34.122,-118.988,367.7,2.5,1.5,2013-05-03,2036,Aqua,MODIS,100,6.2,288.5,375.5,D,0
34.1356,-118.9708,350.0,2.5,1.5,2013-05-03,2036,Aqua,MODIS,93,6.2,291.9,205.2,D,0
34.1416,-118.9434,393.4,2.4,1.5,2013-05-03,2036,Aqua,MODIS,100,6.2,299.3,768.6,D,0
34.1409,-118.9656,363.0,2.5,1.5,2013-05-03,2036,Aqua,MODIS,100,6.2,291.3,321.0,D,0
40.1507,-121.6678,368.1,1.0,1.0,2013-05-04,1015,Aqua,MODIS,100,6.2,290.9,114.9,N,0
40.1488,-121.6555,328.7,1.0,1.0,2013-05-04,1015,Aqua,MODIS,100,6.2,290.3,29.1,N,0
34.1856,-117.434,352.4,1.1,1.0,2013-05-13,2112,Aqua,MODIS,91,6.2,319.4,51.8,D,0
41.045,-123.7637,315.1,1.5,1.2,2013-05-14,638,Terra,MODIS,91,6.2,281.1,30.8,N,0
41.0559,-123.765,327.0,1.5,1.2,2013-05-14,638,Terra,MODIS,100,6.2,281.4,53.0,N,0
34.7952,-118.9079,370.9,1.1,1.0,2013-05-15,2100,Aqua,MODIS,100,6.2,308.4,118.7,D,0
34.8061,-118.8992,446.2,1.1,1.0,2013-05-15,2100,Aqua,MODIS,100,6.2,329.4,732.3,D,0
34.7969,-118.8968,346.8,1.1,1.0,2013-05-15,2100,Aqua,MODIS,91,6.2,302.0,45.0,D,0
34.8043,-118.9104,501.8,1.1,1.0,2013-05-15,2100,Aqua,MODIS,100,6.2,400.1,1855.6,D,0
34.8134,-118.913,389.8,1.1,1.0,2013-05-15,2100,Aqua,MODIS,100,6.2,325.8,206.0,D,0
34.8153,-118.9017,365.7,1.1,1.0,2013-05-15,2100,Aqua,MODIS,100,6.2,319.9,96.4,D,0
34.7636,-118.9306,325.3,1.6,1.2,2013-05-16,624,Terra,MODIS,100,6.2,281.9,48.0,N,0
34.7875,-118.9269,326.0,1.6,1.2,2013-05-16,624,Terra,MODIS,100,6.2,279.3,50.7,N,0
34.7765,-118.924,368.2,1.6,1.2,2013-05-16,624,Terra,MODIS,100,6.2,287.1,218.8,N,0
34.7873,-118.9191,331.6,1.6,1.2,2013-05-16,624,Terra,MODIS,100,6.2,280.9,63.3,N,0
34.7744,-118.9351,337.3,1.6,1.2,2013-05-16,624,Terra,MODIS,100,6.2,280.3,78.4,N,0
34.7763,-118.9162,388.5,1.6,1.2,2013-05-16,624,Terra,MODIS,100,6.2,288.8,378.1,N,0
34.7656,-118.9116,397.2,1.6,1.2,2013-05-16,624,Terra,MODIS,100,6.2,294.7,467.0,N,0
34.7784,-118.9038,337.2,1.6,1.2,2013-05-16,624,Terra,MODIS,100,6.2,283.6,78.7,N,0
34.7738,-118.9264,456.8,1.6,1.2,2013-05-16,1827,Terra,MODIS,100,6.2,317.9,1528.6,D,0
34.7615,-118.9149,350.1,1.6,1.2,2013-05-16,1827,Terra,MODIS,94,6.2,298.5,98.5,D,0
34.7761,-118.9351,381.3,1.6,1.2,2013-05-16,1827,Terra,MODIS,100,6.2,299.7,292.0,D,0
34.7746,-118.9202,449.9,1.6,1.2,2013-05-16,1827,Terra,MODIS,100,6.2,318.3,1346.9,D,0
34.7723,-118.9119,404.0,1.6,1.2,2013-05-16,1827,Terra,MODIS,100,6.2,308.5,511.0,D,0
34.763,-118.9301,375.6,1.6,1.2,2013-05-16,1827,Terra,MODIS,100,6.2,299.6,242.1,D,0
34.7629,-118.9349,401.0,2.5,1.5,2013-05-16,2143,Aqua,MODIS,100,6.2,293.3,991.2,D,0
34.7549,-118.9383,382.7,2.5,1.5,2013-05-16,2143,Aqua,MODIS,100,6.2,291.6,628.9,D,0
34.7683,-118.9435,357.8,2.5,1.5,2013-05-16,2143,Aqua,MODIS,98,6.2,289.4,306.4,D,0
34.7571,-118.9067,359.3,2.5,1.5,2013-05-16,2143,Aqua,MODIS,99,6.2,279.9,320.2,D,0
34.5093,-118.6406,369.4,1.5,1.2,2013-05-17,2047,Aqua,MODIS,100,6.2,309.1,187.6,D,0
33.0222,-114.606,365.9,1.4,1.2,2013-05-19,2035,Aqua,MODIS,94,6.2,313.0,131.8,D,0
33.0336,-114.6454,363.5,2.0,1.4,2013-05-20,1803,Terra,MODIS,100,6.2,306.6,208.4,D,0
33.0347,-114.6731,364.2,1.8,1.3,2013-05-20,2118,Aqua,MODIS,94,6.2,314.7,177.5,D,0
33.049,-114.6689,326.3,3.5,1.8,2013-05-21,504,Terra,MODIS,100,6.2,296.9,143.4,N,0
33.0658,-114.6675,322.6,1.3,1.1,2013-05-21,921,Aqua,MODIS,100,6.2,292.2,29.3,N,0
33.0558,-114.6692,349.5,1.3,1.1,2013-05-21,921,Aqua,MODIS,100,6.2,295.5,86.4,N,0
35.9001,-121.2264,369.4,1.1,1.1,2013-05-22,2106,Aqua,MODIS,100,6.2,316.5,119.2,D,0
35.9066,-121.2219,366.4,1.1,1.1,2013-05-22,2106,Aqua,MODIS,100,6.2,322.4,107.6,D,0
39.1066,-121.8517,340.9,1.0,1.0,2013-05-26,1903,Terra,MODIS,91,6.2,306.0,38.2,D,0
33.0492,-116.5178,351.8,1.9,1.4,2013-05-26,1904,Terra,MODIS,95,6.2,306.9,151.7,D,0
33.0381,-116.504,377.1,1.5,1.2,2013-05-26,2041,Aqua,MODIS,100,6.2,313.8,226.3,D,0
33.0353,-116.5191,351.9,1.5,1.2,2013-05-26,2041,Aqua,MODIS,94,6.2,314.0,95.9,D,0
33.0488,-116.5058,375.0,1.5,1.2,2013-05-26,2041,Aqua,MODIS,100,6.2,312.5,212.2,D,0
33.0367,-116.4934,318.5,1.2,1.1,2013-05-27,605,Terra,MODIS,97,6.2,287.0,23.1,N,0
37.2988,-120.9316,315.7,1.0,1.0,2013-05-27,607,Terra,MODIS,92,6.2,283.2,16.6,N,0
37.3077,-120.9337,317.1,1.0,1.0,2013-05-27,607,Terra,MODIS,94,6.2,283.1,17.8,N,0
34.5567,-119.7657,347.1,1.0,1.0,2013-05-28,1852,Terra,MODIS,93,6.2,308.8,43.3,D,0
34.5583,-119.7765,376.3,1.0,1.0,2013-05-28,1852,Terra,MODIS,100,6.2,310.9,125.5,D,0
34.4166,-118.6103,388.9,1.0,1.0,2013-05-28,1852,Terra,MODIS,100,6.2,312.1,187.2,D,0
34.4149,-118.5993,421.8,1.0,1.0,2013-05-28,1852,Terra,MODIS,100,6.2,318.6,415.3,D,0
35.8021,-120.8086,351.8,1.0,1.0,2013-05-29,2112,Aqua,MODIS,94,6.2,322.3,41.3,D,0
38.0632,-120.9177,352.5,1.5,1.2,2013-05-30,1838,Terra,MODIS,96,6.2,313.1,94.0,D,0
38.0603,-120.9241,347.8,1.5,1.2,2013-05-30,1838,Terra,MODIS,93,6.2,313.0,76.4,D,0
38.0585,-120.9074,346.6,1.5,1.2,2013-05-30,1838,Terra,MODIS,93,6.2,312.5,70.9,D,0
35.958,-121.2835,326.6,2.0,1.4,2013-05-31,542,Terra,MODIS,100,6.2,286.2,73.2,N,0
34.6147,-118.4316,329.6,1.0,1.0,2013-05-31,958,Aqua,MODIS,100,6.2,294.5,30.9,N,0
34.6165,-118.4428,391.3,1.0,1.0,2013-05-31,958,Aqua,MODIS,100,6.2,302.5,217.4,N,0
34.6183,-118.4543,318.6,1.0,1.0,2013-05-31,958,Aqua,MODIS,97,6.2,291.5,18.3,N,0
34.6041,-118.4588,405.0,2.7,1.6,2013-05-31,1922,Terra,MODIS,100,6.2,313.2,1150.0,D,0
34.1718,-119.0773,352.5,2.5,1.5,2013-05-31,1922,Terra,MODIS,96,6.2,303.8,212.0,D,0
34.6105,-118.4874,394.9,2.7,1.6,2013-05-31,1922,Terra,MODIS,100,6.2,306.1,892.5,D,0
34.6152,-118.4801,432.9,2.7,1.6,2013-05-31,1922,Terra,MODIS,100,6.2,322.7,2091.7,D,0
34.6179,-118.4551,393.0,2.7,1.6,2013-05-31,1922,Terra,MODIS,100,6.2,329.2,852.8,D,0
34.6243,-118.4841,373.5,2.7,1.6,2013-05-31,1922,Terra,MODIS,100,6.2,316.0,494.3,D,0
34.6221,-118.4462,377.7,2.7,1.6,2013-05-31,1922,Terra,MODIS,100,6.2,319.8,562.2,D,0
34.6085,-118.4503,398.9,2.7,1.6,2013-05-31,1922,Terra,MODIS,100,6.2,320.2,990.1,D,0
34.6105,-118.4746,390.2,1.1,1.0,2013-05-31,2100,Aqua,MODIS,100,6.2,330.0,195.0,D,0
34.5995,-118.4842,408.2,1.1,1.0,2013-05-31,2100,Aqua,MODIS,100,6.2,316.1,313.1,D,0
34.6049,-118.5093,355.8,1.1,1.0,2013-05-31,2100,Aqua,MODIS,97,6.2,306.4,67.3,D,0
34.6214,-118.4653,368.9,1.1,1.0,2013-05-31,2100,Aqua,MODIS,100,6.2,318.3,102.9,D,0
34.6177,-118.4884,442.1,1.1,1.0,2013-05-31,2100,Aqua,MODIS,100,6.2,333.9,652.2,D,0
34.6123,-118.4632,353.2,1.1,1.0,2013-05-31,2100,Aqua,MODIS,95,6.2,320.8,55.1,D,0
